"Case Type",Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Employees on charge/petition",Participants,Union,"Unit Sought",Voters
R,"Region 05, Baltimore, Maryland",05-RD-223210,"Carday Associates, Inc.",Closed,07/03/2018,08/16/2018,"Certific. of Representative",Columbia,MD,58,"Involved Party, Legal Representative, Levinson David, Levinson Law Office, P.O. Box 39286, Washington, DC, 20016-9286, (202)223-3434
Employer, Employer, Carday Associates, Columbia, MD, 21046-2966, (410)872-9500
Petitioner, Individual
Involved Party, Union, Office and Professional Employees International Union, Local 2, AFL-CIO, Silver Spring, MD, 20910-2840
",,"Included:  All office personnel working under CBA; Excluded:  Supervisors/Management Personnel",
R,"Region 29, Brooklyn, New York",29-RC-223052,"Front Line Building Services, Inc. and Troutbrook Company LLC d/b/a Fairfield Inn & Suites by Marriott as a Joint Employer",Closed,07/02/2018,07/24/2018,"Dismissal Non-adjusted",Brooklyn,NY,5,"Employer, Legal Representative, Chaikin Eric, Chaikin & Chaikin, 375 Park Avenue, Suite 2607, New York, NY, 10152, (212)688-0888
Employer, Legal Representative, DiLorenzo Louis, Bond Schoeneck & King, PLLC, 600 Third Avenue, 22nd Floor, New York, NY, 10016, (646)253-2315
Employer, Legal Representative, Pascucci Raymond, Bond, Schoeneck & King, PLLC, One Lincoln Center, Syracuse, NY, 13202, (315)218-8356
Employer, Employer, Troutbrook Company LLC d/b/a Fairfield Inn & Suites by Marriott, New York, NY, 10022-5418, (212)421-8900
Employer, Employer, Front-Line Building Services, Inc., Floral Park, NY, 11001, (516)488-2156
Petitioner, Union, New York Hotel & Motel Trades Council, New York, NY, 10036-7193, (212)245-8100
Employer, Employer, Front Line Building Services, Inc. and Troutbrook Company LLC d/b/a Fairfield Inn & Suites by Marriott as a Joint Employer, Brooklyn, NY, 11217-3003
Intervenor, Union, Local 811, Warehouse, Production, Sales and Allied Service Employees Union, AFL-CIO, Brooklyn, NY, 11215, (718)333-5476
",,"Included: All full-time and regular part-time fire safety directors.

Excluded: Office personnel and all other employees including supervisors and guards as defined by the National Labor Relations Act.",
R,"Region 29, Brooklyn, New York",29-RC-223070,"Domino's Pizza",Closed,07/02/2018,05/15/2019,"Withdrawal Non-adjusted",Woodhaven,NY,10,"Employer, Legal Representative, Carrouth Michael, Fisher & Phillips, LLP, 1320 Main Street, Suite 750, Columbia, SC, 29201-3284, (803)730-4901
Petitioner, Legal Representative, Anderson Michael, Barnes, Iaccarino & Shepherd LLP, 258 Saw Mill River Road, Elmsford, NY, 10523, (914)592-1515
Employer, Legal Representative, Lominack Reyburn, Fisher & Phillips, LLP, PO Box 11612, Columbia, SC, 29211, (803)422-9795
Employer, Legal Representative, Machin Robert, 815 Onderdonk Ave,, Ridgewood, NY, 11385
Employer, Employer, Domino's Pizza, Woodhaven, NY, 11421
Petitioner, Union, United Crafts and Industrial Workers Union, Local 91, Williston Park, NY, 11596
",,"Included: All employees at the Woodhaven location, including customer service representatives and delivery experts.

Excluded: All other employees including guards and supervisors as defined in the Act.",
R,"Region 12, Tampa, Florida",12-UC-223147,"Heavy Materials LLC-St. Croix Division",Closed,07/02/2018,10/10/2018,"Dismissal Non-adjusted","Saint John",VI,15,"Petitioner, Legal Representative, Dudley George, PO Box 756, St Thomas, VI, 00804-0756, (340)774-4422
Involved Party, Legal Representative, McGaughy Jason, International Association of Machinists and Aerospace Workers, 9000 Machinists Pl Ste 202, Upper Marlboro, MD, 20772-2687, (301)967-4510
Involved Party, Legal Representative, Merchant John, United Industrial Service Transportation Professional and Governmental Workers of North America, PO Box 7630, Christiansted, VI, 00823-7630, (340)773-6055
Petitioner, Employer, Heavy Materials, LLC - St. Croix Division, St. Croix, VI, 00840, (340)774-4422
Involved Party, Union, United I,S,T,P and GW OF N. AM., AFL-CIO, St Thomas, VI, 00803-, (340)773-6055
Involved Party, Union, International Association of Machinists and Aerospace Workers, AFL-CIO, Arlington, TX, 76011-1711, (817)505-0100
",,"ADDENDUM  TO HEAVY MATERIALS  LLC UC PETITION

Paragraph 5:  Unit Involved
The Heavy Group consists of fifteen (15) unionized workers employed by Heavy Materials
LLC - St. Croix Division (""Heavy""). Heavy operates a quarry and aggregate production facility on 
St. Croix, U.S.V.I. The Heavy Group is represented by the United Industrial Workers of the 
Seafarers International Union of N.A., AFL-CIO (""UIW"") pursuant to a colletive bargaining agreement 
dated December 23, 2016, and which expires on December 31, 2021. A copy of the roster of the Heavy 
Group members is attached hereto as Exhibit A. Under Article I of the Heavy-UIW collective 
bargaining agreement, Heavy ""recognizes the [UIW] as th sole and exclusive bargaining  
representative  of all its employees  as certified by the National  Labor
·Relations Board in [Case No.] 24-RM-265, including all Production, Maintenance and Service 
employees employed by the Employer at its St. Croix operations (the 'Bargaining Uriit'). Excluded  
from  the  Bargaining  Unit  are  all  Office,  Clerical,  Professionals,  Timekeepts,
_Supervisors, and Guards as defined in the [Labor-Management Relations] Act."" The Bargaining Unit 
job classifications are identified as: ""Heavy Equipment Operator""; ""Welder""; ""Laborer""; 
""Mechanic''; ""Mechanic Helper""; ""Truck Driver""; ""Leadman""; ""Operator""; ""Serviceman""; ""Bodyman""; 
""Tireman""; ""Concrete Mixer Truck Driver""; and ""Crusher Operator.""
The Spartan Group consists of eight (8) unionized workers formerly employed by Spartan Products, 
LLC (""Spartan""). Spartan operated a ready-mix concrete production facility on St. Croix, U.S.V.I.  
The Spartan Group is comprised of six (6) Concrete Mixer Truck Drivers, one
(1) Loader/Equipment Operator, and one (1) Yardman/Mechanic Helper.  A copy of the rostr of
the Spartan Group members is attached hereto as Exhibit B.  On October 3, 2016, the National


Labor Relations Board (the ""Board"") certified the International AssoCiation of Machists and 
Aerospace Workers, AFL-CIO (""IAMAW"") in Case No. 12-RC-183460 as the exclusive collective 
bargaining representative of the. Spartan Group. S:prtan and IAMAW · begarr negotiating the terms 
of a collective bargaining agreement shortly after the Board certifi:ed its election but no such 
agreement was ever reached.
Heavy and Spartan are both wholly-owned subsidiaries of U.S. Concrete, Inc. (""USC""), l_ocated in 
Euless, Texas. Based on poor local economic conditions that have prevailed in the territory for the 
last several years and that were exacerbated by the catastrophic damage inflicted upon the Virgin 
Islands in September 2017 by Hurricanes Irma and Maria, USC recently determined to combine the 
operations of Heavy and Spartan. This business combination will increase overall efficiency and 
reduce expenses with respect to both Spartan and Heavy, and hencefortp. all business will be 
performed in the name of ""Heavy Materials LLC.""
As of July 1, 2018, all members of the Spartan Group are simultaneously terminated by Spartan and 
hired by Heavy. The Spartan Group members will receive the same rates of pay and benefits from 
Heavy that they received from Spartan. The 401k Plans of the Spartan Group members have been 
transferred to Heavy's Plan .Administrator. Heavy is a ""succe·ssor employer"" of the Spartan Group 
members as defined under Title 24 of the Virgin Islands Code.
In early June 2018, Heavy initiated Effects Bargaining with both UIW and IAMAW. Heavy and UIW have 
successfully concluded Effects Bargaining and will be executing an amendment to the Heavy,.UIW 
collective bargaining agreement on or about July 1, 2018, at the time the Spartan Group members 
become employees of Heavy. However, on: June 25, 2018, IAMAW announced that it refuses to engage 
in_ Effects Bargaining and demands ·to continue·negotiating the terms of a

collective bargaining agreement with Heavy as the successor employer of the Spartan Group.  A

copy of IAMAW's letter dated June 25, 2018, to Spartan is attached for the Board's reference .as·
Exhibit C.
Relief
The eight IAMAW workers hired by Heavy all have bargaining urtit job classifications that fall 
within  the  scope  of the  Bargaining  Unit  as defined  by  the  Heavy-UIW  collective  
bargaining agreement. i.e., six are Concrete Mixer Truck Drivers, one is a Heavy Equipment 
Operator, and· one is a Laborer/Mechanic Helper.  Via this UC Petition to the Board, Heavy seeks 
clarification that the Bargaining Unit includes both members of the Spartan Group and the Heavy 
Group and
that collective representation of the Bargaining Unit will be undertaken by a single union chosen
by the Bargaining Unit's unified membership.",
R,"Region 05, Baltimore, Maryland",05-RC-223050,"Xcel Protective Services, Inc.",Closed,07/02/2018,08/22/2018,"Certific. of Representative",Washington,AE,10,"Employer, Employer, Xcel Protective Services, Inc., Albuquerque, NM, 87109-3374, (202)339-1631
Petitioner, Union, Protective Security Officer Members Union of America (PSOMUA), Silver Spring, MD, 20903-2012
",,"Included: All full-time and regular part-time protective security officers and sergeants employed by the Employer at the Consumer Financial Protection Bureau, currently located at 1990 K Street, N.W. in Washington, D.C.

Excluded: All professional employees, clerical employees, managers and supervisors as defined in the Act.",
R,"Region 19, Seattle, Washington",19-RC-223087,"Americold Logistics, LLC",Closed,07/02/2018,08/03/2018,"Certific. of Representative",Lynden,WA,4,"Employer, Legal Representative, Model Alan, Littler Mendelson, PC, One Newark Center, 1085 Raymond Boulevard, 8th Floor, Newark, NJ, 07102-5235, (973)848-4740
Petitioner, Legal Representative, Jensen Terry, International Union of Operating Engineers Local No. 286, 18 E ST SW, AUBURN, WA, 98001-5268, (253)351-9095
Employer, Employer, Americold Logistics, LLC, Lynden, WA, 98264-1407, (360)354-2138
Petitioner, Union, International Union of Operating Engineers, Local No. 286, Auburn, WA, 98001-5268, (253)351-9095
","International Union of Operating Engineers, Local No. 286","Included:  All full time and regular part time Maintenance Technicians and Engineers employed by the employer.

Excluded:  Employees represented by another Labor Organization, Office Clerical Employees, all other Employees, Guards, and Supervisors as defined by the Act.",4
R,"Region 18, Minneapolis, Minnesota",18-RD-223076,"Wisconsin Operating Engineers",Closed,07/02/2018,07/10/2018,"Withdrawal Non-adjusted",Coloma,WI,1,"Employer, Legal Representative, Finnegan Laura, Baum Sigman Auerbach & Newman Ltd, 200 W Adams St  Ste 2200, Chicago, IL, 60606-5231, (312)236-4316
Employer, Employer, Wisconsin Operating Engineers, Coloma, WI, 54930-8776, (715)228-4911
Petitioner, Individual
Involved Party, Union, OPEIU, Local 9, Milwaukee, WI, 53213-4199, (414)771-9730
",,"Included: OPEIU Local No 9 - Skill Improvement and Apprentice Ship Fund.",
R,"Region 15, New Orleans, Louisiana",15-RC-223123,"Allied Universal Security Services",Closed,07/02/2018,07/05/2018,"Withdrawal Non-adjusted",Memphis,TN,4,"Employer, Employer, Dearborn, MI, 48126-2798, (313)594-6717
Employer, Additional Service, FORD MOTOR COMPANY, Memphis, TN, 38118-7513
Employer, Additional Service, FORD MOTOR COMPANY, Memphis, TN, 38141-8227
Petitioner, Union, Plant Protection Association National, Ypsilanti, MI, 48297, (734)487-5522
",,"Included: All Full time & Reg. Part time Security off, lead off, Fire Compliance off, Fire off, Security/Road off & Armed officers.

Excluded:  All supervisors as defined by NLRA, training instructors, clerical.",
R,"Region 05, Baltimore, Maryland",05-RC-222959,"First Coast Security Solutions, Inc.",Closed,06/29/2018,08/29/2018,"Certific. of Representative",Washington,DC,2,"Employer, Employer, First Coast Security Solutions, Inc., Jacksonville, FL, 32202-5039, (703)592-6106
Petitioner, Union, United Security & Police Officers of America (USPOA), Oxon Hill, MD, 20745-3628, (301)377-9860
","United Security & Police Officers of America (USPOA)","Included: All full-time and regular part-time security officers employed by the Employer and assigned to the Social Security Administration facility located at 1300 D Street, S.W., 20224
Excluded: All clerical employees, professional employees, managerial employees and supervisors as defined in the Act.",4
R,"Region 22, Newark, New Jersey",22-RC-222965,"Number 22 Hillside, LLC",Closed,06/29/2018,08/08/2018,"Certific. of Representative",Hoboken,NJ,100,"Employer, Legal Representative, Nelligan Maurice, APRUZZESE, MCDERMOTT, MASTRO & MURPHY, PC, 25 Independence Boulevard, Warren, NJ, 07059-2706, (908)580-1776
Petitioner, Legal Representative, GOLDBLATT STEPHEN, Law Offices of Stephen Goldblatt, P.C., 3315 Nostrand Avenue, Suite L1A, Brooklyn, NY, 11229-3269, (718)332-6474
Employer, Employer, Number 22 Hillside, LLC, Hoboken, NJ, 07030-6012, (201)420-7000
Intervenor, Union, LOCAL 108, RETAIL WHOLESALE & DEPARTMENT STORE UNION, UFCW, AFL-CIO, Maplewood, NJ, 07040-2414, (973)762-7224
Petitioner, Union, LOCAL 621, UNITED CONSTRUCTION TRADES AND INDUSTRIAL EMPLOYEES UNION, FLUSHING, NY, 11367-3912
","LOCAL 621, UNITED CONSTRUCTION TRADES AND INDUSTRIAL EMPLOYEES UNION","Included:  All full time nd regular part time bus drivers employed at the Employer's Hoboken facility.

Excluded:  Office clerical employees, professional employees, dispatchers, mechanics, guards.",111
R,"Region 06, Pittsburgh, Pennsylvania",06-RM-223021,"Loomis Armored US, LLC",Closed,06/29/2018,08/01/2018,"Certification of Results",Erie,PA,31,"Petitioner, Legal Representative, Hentosz Brian, Littler Mendelson, P.C., 625 Liberty Avenue, 26th Floor, Pittsburgh, PA, 15222, (412)201-7676
Petitioner, Legal Representative, Cerilli John, Littler Mendelson, P.C., 625 Liberty Avenue 26th Floor, Pittsburgh, PA, 15222, (412)201-7639
Involved Party, Legal Representative, Olszewski Richard, Gregory, Moore, Jeakle and Brooks, 65 Cadillac Square, Suite 3727, Detroit, MI, 48226, (313)964-5600
Petitioner, Additional Service, Strong Sandra, Loomis Armored US, LLC, 2500 City West Boulevard, Suite 2300, Houston, TX, 77042, (713)435-6945
Petitioner, Employer, Loomis Armored US, LLC, Erie, PA, 16503, (678)491-4081
Involved Party, Union, International Union, Security, Police and Fire Professionals of America (SPFPA), Roseville, MI, 48066, (586)772-7250
",,"Including: All full-time and regular part-time driver guards, messenger guards, ATM technicians, armed vault custodians, performing guard duties and employed by the Company at its Erie, Pennsylvania facility;

Excluding: All other employees, office clerical employees and professional employees and supervisors as defined in the Act.",30
R,"Region 25, Indianapolis, Indiana",25-RD-222974,"Monarch Textile Rental Services",Closed,06/29/2018,07/11/2018,"Dismissal Non-adjusted","South Bend",IN,8,"Employer, Employer, MONARCH TEXTILE SERVICE, South Bend, IN, 46628-4335, (574)233-9433
Petitioner, Individual
Involved Party, Union,  TEAMSTERS LOCAL UNION NO. 364 A/W INTERNATIONAL BROTHERHOOD OF TEAMSTERS, South Bend, IN, 46615-3517, (574)234-6031
",,"BARGAINING UNIT AS DEFINED IN THE COLLECTIVE-BARGAINING AGREEMENT",
R,"Region 18, Minneapolis, Minnesota",18-RC-222977,"HEALTHEAST CARE SYSTEM, INC",Closed,06/29/2018,07/20/2018,"Withdrawal Non-adjusted","Saint Paul",MN,15,"Petitioner, Additional Service, Sardad Dary, INTERNATIONAL ASSOCIATION OF EMTs and PARAMEDICS, 159 Thomas Burgin Pkwy, Quincy, MA, 02169-4213, (916)709-6270
Employer, Legal Representative, Bernstein Laura, Felhaber Larson, 220 South 6th Street,  Suite 2200, Minneapolis, MN, 55402-4504, (612)339-6321
Employer, Additional Service, SORENSON MARK, HEALTH EAST CARE SYSTEM, 1700 University Ave W, Saint Paul, MN, 55104-3727, (651)232-1642
Employer, Employer, HEALTHEAST CARE SYSTEM, INC, Saint Paul, MN, 55106-4412, (651)232-5060
Petitioner, Union, National Association of Government Employees NAGE/SEIU Local 5000, Crystal, MN, 55427-1465, (612)670-8106
",,"All regular full-time, part-time and casual emergency medical technicians (EMTs), paramedics (EMT-P), dispatchers and call takers; excluding all managers, clerical staff and supervisors as defined by the Act.",
R,"Region 19, Seattle, Washington",19-RC-223006,"Poulsbo Compounding Pharmacy, LLC d/b/a Cascade Specialty Pharmacy",Closed,06/29/2018,07/23/2018,"Certific. of Representative",Poulsbo,WA,17,"Employer, Additional Service, Peters Renee, Poulsbo Compounding Pharmacy, LLC d/b/a Cascade Specialty Pharmacy, 325 NE Hostmark St, Poulsbo, WA, 98370-6668, (360)779-2737
Employer, Legal Representative, Snyder W. Scott, OGDEN MURPHY WALLACE, 901 5th Ave Ste 3500, Seattle, WA, 98164-2059, (206)447-7000
Employer, Employer, Poulsbo Compounding Pharmacy, LLC d/b/a Cascade Specialty Pharmacy, Poulsbo, WA, 98370-6668, (800)882-2029
Petitioner, Union, United Food and Commercial Workers, Local 21, AFL-CIO, Seattle, WA, 98134, (206)419-0433
","United Food and Commercial Workers, Local 21, AFL-CIO","Included: All Regular Full-time and Part-Time Pharmacy Assistants, Pharmacy Techs, Pharmacy Techs (Lead), Pharmacy Techs-in-Training, Shipping Coordinators, Sterile Compounding Techs, and Sterile Compounding Techs (Lead) employed by the Employer at 325 NE Hostmark St, Poulsbo 98370.

 Excluded: All other Employees, Guards and Supervisors as Defined in the Act.",15
R,"Region 29, Brooklyn, New York",29-RC-222987,"Resort World Casino",Closed,06/29/2018,07/09/2018,"Withdrawal Non-adjusted",Jamaica,NY,5,"Employer, Legal Representative, Soric Alexander, Kane Kessler, P.C., Kane Kessler, P.C.,, 666 Third Avenue, New York, NY, 10017-4011, (212)519-5178
Employer, Legal Representative, Tangredi Joseph, Kane Kessler, P.C., 666 Third Avenue, 29th floor, New York, NY, 10017-4041, (212)519-5183
Employer, Employer, Genting Resorts World Casino New York City, Jamaica, NY, 11420, (718)215-3080
Petitioner, Union, Law Enforcement Employees Benevolent Association, New York, NY, 10004-2203, (212)504-2904
Petitioner, 
",,"Included: Surveillance Supervisors and Shift Managers

Excluded: All other security and surveillance employees as defined in the act 9(b)(3)",
R,"Region 28, Phoenix, Arizona",28-RC-222992,"NP Sunset LLC d/b/a Sunset Station Hotel Casino",Closed,06/29/2018,08/01/2018,"Certific. of Representative","Las Vegas",NV,12,"Employer, Legal Representative, Lipkin Harriet, DLA Piper LLP, 500 Eighth Street, NW, Washington, DC, 20004-2131, (202)799-4250
Petitioner, Legal Representative, Tomberlin John, 9327 Fairway View Place,  Suite 100, Rancho Cucamonga, CA, 91730-0969, (909)919-2027
Employer, Employer, NP Sunset LLC d/b/a Sunset Station Hotel & Casino, Henderson, NV, 89014
Petitioner, Union, International Union of Operating Engineers Local 501, AFL-CIO, Las Vegas, NV, 89106, (702)382-8452
","International Union of Operating Engineers Local 501, AFL-CIO","Included:  All Full time and Regular Part time or Floaters Slot Technicians, Utility Slot Technicians and Slot Mechanics.

Excluded:  All other employees, office clerical employees, guards and supervisors as defined by the Act.",12
R,"Region 20, San Francisco, California",20-RC-223013,"Team Ford",Closed,06/29/2018,09/04/2018,"Certification of Results",Woodland,CA,11,"Petitioner, Legal Representative, Rosenfeld David, Weinberg, Roger & Rosenfeld, PC, 1001 Marina Village Pkwy Ste 200, Alameda, CA, 94501-6430, (510)337-1001
Employer, Additional Service, Owensby Jeffery, Kennaday Leavitt Owensby PC, 621 Capitol Mall Ste 2500, Sacramento, CA, 95814-4755, (916)732-3066
Petitioner, Union, MACHINISTS & MECHANICS LODGE 2182, DISTRICT 190, Sacramento, CA, 95825-3906, (916)929-1040
Employer, Employer, Team Ford, Woodland, CA, 95695-3205
",,"Included: Auto Techicians and Service Writers.

Excluded:  All other employees",13
R,"Region 32, Oakland, California",32-RC-222999,"Healthcare Services Group, Inc.",Closed,06/29/2018,07/25/2018,"Certific. of Representative",Visalia,CA,11,"Employer, Legal Representative, Strauss Joanne, Healthcare Services Group, Inc., 3220 Tillman Dr  Ste 300, Bensalem, PA, 19020-2028, (267)525-8595
Petitioner, Legal Representative, Boigues Manuel, Weinberg, Roger & Rosenfeld, 1001 Marina Village Pkwy, Ste 200, Alameda, CA, 94577, (510)337-1001
Employer, Employer, HEALTHCARE SERVICES GROUP, INC., Visalia, CA, 93277-1575
Employer, Employer, Healthcare Service Group, Long Beach, CA, 90804-3378
Petitioner, Union, Service Employees International Union, Local 2015, LOS ANGELES, CA, 90057-1012, (213)985-0400
","Service Employees International Union, Local 2015","Included: Janitorial, Housekeeping, and Laundry employees.

Excluded: All other employees, including managers, managers in training, account managers, guards, and supervisors as defined by the Act.",11
R,"Region 25, Indianapolis, Indiana",25-RC-222995,"U.S. Silica Company",Closed,06/29/2018,08/01/2018,"Certific. of Representative",Peru,IL,15,"Petitioner, Notification, JURY DAVID, United Steel Paper and Forestry Rubber Manufacturing Energy Allied Industrial and Service Workers International Union AFL-CIO/CLC, 60 Boulevard of the Allies, Room 807, USW Legal Department, Pittsburgh, PA, 15222-1214, (412)562-2542
Employer, Legal Representative, Kelley Matthew, Ogletree, Deakins, Nash, Smoak & Stewart, P.C., 111 Monument Cir Ste 4600, Indianapolis, IN, 46204-5402, (317)916-2520
Employer, Additional Service, McGinnis Scott, U.S. Silica Company, 5250 Donlar Ave, Peru, IL, 61354-9606, (815)681-8065
Petitioner, Union, United Steel, Paper and Forestry, Rubber, Manufacturing, Energy, Allied Industrial and Service Workers International Union, BRIDGEVIEW, IL, 60455-2174, (708)233-0800
Employer, Employer, U.S. Silica Company, Peru, IL, 61354-9606, (815)326-8561
","United Steel, Paper and Forestry, Rubber, Manufacturing, Energy, Allied Industrial and Service Workers International Union","Included: All full-time and regular part-time production and maintenance employees employed at the employer's facility currently located at 5250 Donlar Ave. Peru, Illinois.
Excluded: All other employees, managers, office clerical employees and guards and professional employees and Supervisors as defined in the Act.",15
R,"Region 05, Baltimore, Maryland",05-RC-223023,"Arnold Packaging Company",Closed,06/29/2018,08/02/2018,"Certific. of Representative",Baltimore,MD,6,"Employer, Legal Representative, McGuire J., Ogletree Deakins, One South Street, Suite 1800, Baltimore, MD, 21202, (410)843-3481
Employer, Employer, Arnold Packaging, Baltimore, MD, 21230-1016, (855)276-6537
Petitioner, Union, Truck Drivers, Helpers, Taxicab Drivers, Garage Employees and Airport Employees Local Union No. 355, Baltimore, MD, 21223, (410)566-5700
",,"Included: Truck drivers.
Excluded: Warehouse, clerical, supervisors and managers as described by the Act.",
R,"Region 10, Atlanta, Georgia",10-RC-222904,"MacLean Power Systems",Closed,06/28/2018,08/03/2018,"Certific. of Representative",Alabaster,AL,89,"Employer, Legal Representative, SWAIN JONATHAN, Lindner & Marsack, S.C., 411 E Wisconsin Ave Ste 1800, Milwaukee, WI, 53202-4498, (414)273-3910
Employer, Employer, MacLean Power Systems, Alabaster, AL, 35007-5007, (205)685-5447
Petitioner, Union, United Steelworkers, Alabaster, AL, 35007-5007, (205)631-0137
","United Steelworkers","Included:  All full-time and regular part-time production and maintenance employers

Excluded:  All office clerical employees, professional employers, guards and supervisors defined in the Act.",89
R,"Region 29, Brooklyn, New York",29-RC-222901,"Brooklyn Legal Services Corporation A",Closed,06/28/2018,07/30/2018,"Withdrawal Non-adjusted",Brooklyn,NY,42,"Employer, Legal Representative, Repole Christopher, Jackson Lewis P.C., 666 Third Ave 29th Floor, New York, NY, 10017-4030, (212)545-4000
Employer, Employer, Brooklyn Legal Services Corporation A, Brooklyn, NY, 11211, (718)487-0874
Petitioner, Union, UAW Local 2320, New York, NY, 10018-9807, (212)228-0992
",,"Included: Attorneys, paralegals, intake workers, receptionists, community outreach workers, fair housing advocates, communication workers, development and grant workers Excluded: Executive Director, Deputy Director, COO/CFO, Director of Operations and Office Manager",
R,"Region 05, Baltimore, Maryland",05-RC-222879,"URS Federal Services, Inc.",Closed,06/28/2018,08/10/2018,"Certification of Results",Solomons,MD,100,"Petitioner, Additional Service, Kuss Edward, International Association of Machinists & Aerospace Workers, AFL-CIO, District 65, 26 Court Street, Suite 1710, Brooklyn, NY, 11242-1117, (646)926-2910
Employer, Additional Service, Jordan Lester, AECOM Management Services, 11832 Rock Landing Drive, Suite 306, Newport News, VA, 23606-4278, (757)383-6223
Employer, Employer, URS Federal Services, Inc., Solomons, MD, 20688-0054, (410)326-7510
Petitioner, Union, International Association of Machinists & Aerospace Workers, District Lodge 4, AFL-CIO, Hanover, MD, 21076, (646)926-2910
",,"Included: All regular full time and part time Aircraft Mechanics, Auto Mechanics, Librarians, Painters Supply Techs, Quality Assurance and Production Control. 
 
Excluded: Office clerical, professional, managerial, crew leads, guards and supervisors as defined in the Act.",
R,"Region 21, Los Angeles, California",21-RC-222902,"FIRST TRANSIT, INC.",Closed,06/28/2018,07/27/2018,"Certific. of Representative","EL CENTRO",CA,4,"Employer, Legal Representative, Mingo Kim, FirstGroup America, Inc., 201 NE Park Plaza Dr Ste 240, Vancouver, WA, 98684-5874, (360)896-9500
Petitioner, Union, Teamsters, Chauffeurs, Warehousemen and Helpers, Local No. 542, International Brotherhood of Teamsters, San Diego, CA, 92120
Employer, Employer, First Transit, El Centro, CA, 92243-9475
","Teamsters, Chauffeurs, Warehousemen And Helpers Local No. 542","Included: All Full-time and regular Part-time Road

Excluded:All Managers, other Supervisors, Office Clerical
Supervisors and guards as defined in the act.",4
R,"Region 25, Indianapolis, Indiana",25-RC-222915,"Tyson Foods, Inc. d/b/a The Hillshire Brands Company",Closed,06/28/2018,04/08/2019,"Withdrawal Non-adjusted",Rochelle,IL,193,"Employer, Legal Representative, Zdravecky Amy, Barnes & Thornburg LLP, 171 Monroe Avenue, NW, Suite 1000, Grand Rapids, MI, 49503-2694, (616)742-3988
Employer, Additional Service, Peterson Leslie, Tyson Foods, Inc, 600 Wiscold Dr, Rochelle, IL, 61068-8519, (815)516-3717
Employer, Additional Service, Zubik Sandra, Tyson Foods, Inc., 400 S. Jefferson Street, Chicago, IL, 60607, (312)614-7784
Employer, Employer, Tyson Foods, Inc. d/b/a The Hillshire Brands Company, Rochelle, IL, 61068-8519, (815)561-3731
Petitioner, Union, Retail, Wholesale and Department Store Union, Local 578, Cedar Rapids, IA, 52405-2742, (319)363-4525
",,"Included: All regular full time and regular part time lift truck operators (LTO's) and Cycle Counters on shifts A, B, C, and D. Excluded: All other employees.",
R,"Region 32, Oakland, California",32-RC-222989,"Mission Linen Supply",Closed,06/28/2018,07/17/2018,"Withdrawal Non-adjusted",Newark,CA,7,"Employer, Legal Representative, Gonzalez Rafael, Mullen & Henzell  LLP, 112 East Victoria Street, Santa Barbara, CA, 93101-2068, (805)966-1501
Employer, Additional Service, Hearn Sean, MISSION LINEN SUPPLY, 6590 Central Ave, Newark, CA, 94560-3933
Petitioner, Notification, Sexton Sheila, Beeson Tayer & Bodine, 483 9th St., 2nd Floor, Oakland, CA, 94607-4051, (510)625-9700
Petitioner, Legal Representative, Garea Susan, Beeson, Tayer & Bodine, 483 9th St., Ste. 200, Oakland, CA, 94607, (510)625-9700
Employer, Employer, MISSION LINEN SUPPLY, Newark, CA, 94560-3933, (510)996-3416
Petitioner, Union, TEAMSTERS LOCAL UNION NO. 853, Oakland, CA, 94621, (510)895-8853
",,"Included: Drivers.

Excluded: All other employees, supervisors and guards.",
R,"Region 22, Newark, New Jersey",22-RD-222908,"First Student",Closed,06/28/2018,07/09/2018,"Withdrawal Non-adjusted","Rochelle Park",NJ,83,"Involved Party, Legal Representative, Bell Amanda, Friedman & Anspach, 1500 Broadway, Suite 2300, New York, NY, 10036, (212)354-4500
Employer, Legal Representative, Casey Thomas, FirstGroup America, Inc., 92 Stonehouse Rd, Glen Ridge, NJ, 07028-1718, (201)341-5906
Employer, Employer, First Student, Rochelle Park, NJ, 07662-3933, (201)843-3387
Petitioner, Individual
Involved Party, Union, Local 338, Retail, Wholesale Department Store Union, United Food and Commercial Workers, Mineola, NY, 11501
",,"Included:
Drivers & Monitors.

Excluded:
Office Staff & Mechanic.",
R,"Region 02, New York, New York",02-UD-222924,"FJC Security Services",Closed,06/28/2018,08/28/2018,"Dismissal Non-adjusted","New York",NY,300,"Involved Party, Additional Service, Strom Andrew, Service Employees International Union, 1800 Massachusetts Avenue, Washington, DC, 20036, (202)730-7168
Involved Party, Legal Representative, Rowen Lyle, Local 32BJ, Service Employees International Union, 25 West 18th Street, New York, NY, 10011, (212)388-3452
Employer, Legal Representative, Crawford Matthew, Martenson Hasbrouck Simon LLP, 3379 Peachtree Road, N.E., Suite 400, Atlanta, GA, 30326-1020, (404)909-8101
Petitioner, Additional Service, Petter Rudolph, 107 Deer Lake Dr, North Babylon, NY, 11703-3403
Employer, Employer, FJC Security Services, Long Island City, NY, 10278, (516)328-6000
Petitioner, Individual
Involved Party, Union, Service Employees International Union, Local 32BJ, New York, NY, 10011, (212)388-2062
",,"Included:  Full-time and regular part-time armed and unarmed security officer employed by FJL at the FPS Sites (the unit)
Excluded:  All others",
