"Case Type",Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Employees on charge/petition",Participants,Union,"Unit Sought",Voters
R,"Region 19, Seattle, Washington",19-RC-319694,"Fred Meyer Stores, Inc.",Closed,06/09/2023,07/21/2023,"Certific. of Representative",Lacey,WA,64,"Employer, Legal Representative, Westlind Dennis, Bullard Law, 13610 NW Riverview Dr, Portland, OR, 97231-2200, (503)721-2625
Employer, Additional Service, Dutton Lacy
Employer, Employer, Fred Meyer Stores, Inc., Lacey, WA, 98503-1150, (503)797-5500
Petitioner, Union, United Food and Commercial Workers Local 367, chartered by the United Food and Commercial Workers, AFL-CIO, Tacoma, WA, 98467-3331, (253)906-9046
","United Food and Commercial Workers Local 367, chartered by the United Food and Commercial Workers, AFL-CIO","Included: 

All employees in the General Merchandise departments.

Excluded: 

Meat, Grocery, Culinary, Bakery, Jewelry, Pharmacy Departments, Supervisors",61
R,"Region 16, Fort Worth, Texas",16-RC-319737,"Starbuck Corporations",Closed,06/09/2023,07/17/2023,"Withdrawal Adjusted",Addison,TX,18,"Employer, Legal Representative, Ploof Amanda, Littler Mendelson, P.C., 2001 ROSS AVE, STE 1500, DALLAS, TX, 75201, (214)880-8135
Employer, Legal Representative, PEREZ ARIEL, LITTLER MENDELSON, PC, 1301 MCKINNEY ST, STE 1900, HOUSTON, TX, 77010, (713)652-4742
Employer, Legal Representative, Meyer Arrissa, Littler Mendelson, P.C., 2001 Ross Avenue, Suite 1500, Dallas, TX, 75201, (214)880-8180
Petitioner, Legal Representative, Quinto-Pozos Manuel, DEATS, DURST, & OWEN, PLLC, 8140 N MOPAC EXPY, STE 4-250, AUSTIN, TX, 78759, (512)474-6200
Employer, Legal Representative, RAHHAL STEVEN, Littler Mendelson, PC, 2001 Ross Ave, Ste 1500, Dallas, TX, 75201, (214)880-8108
Employer, Employer, Starbucks Corporation, ADDISON, TX, 75001, (206)318-2212
Employer, Employer, Starbucks Corporation, Farmingville, NY, 11738, (206)318-2212
Petitioner, Union, Workers United a/w Service Employees International Union, Philadelphia, PA, 19103, (646)448-6414
",,"Included: All full-time & part-time Barista & Shift Supervisor.

Excluded: Store Managers, Assistance Managers/Office Clericals, Guards, Professional Employees and Supervisors.",
R,"Region 21, Los Angeles, California",21-RC-319692,"Southern California Edison Company",Closed,06/09/2023,08/15/2023,"Certific. of Representative",Rosemead,CA,130,"Petitioner, Legal Representative, Lalas Jonah, Rothner, Segall & Greenstone, 510 South Marengo Avenue, Pasadena, CA, 91101, (626)796-7555
Employer, Legal Representative, Guzman Tanya, Southern California Edison Company, 2244 Walnut Grove Avenue	, Rosemead, CA, 91770, (626)302-6976
Employer, Employer, Southern California Edison Company, Rosemead, CA, 91770
Petitioner, Union, International Brotherhood of Electrical Workers, Local 47, Diamond Bar, CA, 91765, (909)762-5526
","International Brotherhood of Electrical Workers, Local 47","Included: Production Specialist 3 

Excluded: All management and IBEW represented upgrades",139
R,"Region 19, Seattle, Washington",19-RC-319695,SAIC,Closed,06/09/2023,06/14/2023,"Withdrawal Non-adjusted","Oak Harbor",WA,6,"Employer, Legal Representative, Buethe Anne, Stinson LLP, 50 South Sixth Street, Ste 2600, Minneapolis, MN, 55402-2241, (612)335-1462
Employer, Legal Representative, Cecere Dominic, Stinson LLP, 50 South 6th Street, Suite 2600, Minneapolis, MN, 55402-2241, (612)335-1500
Petitioner, Legal Representative, Shapiro Jonathan, IAM District Lodge 751, 9125 15th Place South, Seattle, WA, 98108, (206)538-8820
Employer, Additional Service, SAIC, Reston, VA, 20190
Petitioner, Union, IAM District 751, Seattle, WA, 98108, (206)538-8820
Employer, Employer, Science Applications International Corporation, d/b/a SAIC, Oak Harbor, WA, 98278-4909, (360)257-1257
",,"Included: All full time and regular part time Engineering Technicians and Electronic Maintenance Technicians working on FC-01 NAS Whidbey Island, WA under current Service Contract N-00178-04-D-7875. Excluded: All other employees as defined in the Act.",
R,"Region 13, Chicago, Illinois",13-RC-319773,"Major League Rugby, LLC",Closed,06/09/2023,01/25/2024,"Withdrawal Non-adjusted",Bridgeview,IL,475,"Employer, Legal Representative, Sonneborn Amanda, King & Spalding LLP, 110 North Wacker Drive, Suite 4800, Chicago, IL, 60606, (312)764-6940
Employer, Legal Representative, Harris Anne, King & Spalding LLP, 110 N Wacker Dr  # 3800, Chicago, IL, 60606-1511, (312)706-3670
Petitioner, Legal Representative, Young Michael, Cornfield and Feldman LLP, 25 E Washington St  Ste 1400, Chicago, IL, 60602-1803, (312)236-7800
Employer, Legal Representative, Wozniak Peter, King & Spalding LLP, 110 N Wacker Dr  # 3800, Chicago, IL, 60606-1511, (312)764-6948
Employer, Employer, Major League Rugby, LLC, Dallas, TX, 75206-5176, (202)560-3408
Petitioner, Union, United States Rugby Players Association, Evanston, IL, 60204-8015
",,"Included:  All rugby players employed by Major League Rugby on its rugby teams.

Excluded:  Guards and supervisors as defined under the National Labor Relations Act.",
R,"Region 14, Saint Louis, Missouri",14-RC-319707,"V3 MO Vending 1, LLC d/b/a Terrabis",Closed,06/09/2023,07/28/2023,"Certification of Results",OFallon,MO,28,"Employer, Legal Representative, McLaughlin Kevin, Greensfelder, Hemker & Gale, PC, 10 South Broadway, Suite 2000, St. Louis, MO, 63102, (314)241-9090
Employer, Legal Representative, Bailey Thomas, Greensfelder, Hemker & Gale, PC, 10 S. Broadway, Suite 2000, St. Louis, MO, 63102, (314)345-5401
Employer, Employer, V3 MO Vending 1, LLC d/b/a Terrabis, O'Fallon, MO, 63366, (636)695-8369
Petitioner, Union, United Food & Commercial Workers International Union AFL-CIO, Ballwin, MO, 63011, (636)736-2726
","United Food and Commercial Workers Local 655","Included: Budtender, Lead, Inventory Lead; 
Excluded: General Manager, Assistant Manager",23
R,"Region 02, New York, New York",02-RC-319643,"FVE Managers, Inc.",Open,06/09/2023,,,Yonkers,NY,130,"Employer, Legal Representative, Jacobs Jane, Tarter Krinsky & Drogin, LLP, 1350 Broadway, New York, NY, 10018, (212)574-0330
Employer, Legal Representative, Jacobs Jane, Tarter Krinsky & Drogin LLP, 1350 Broadway, 11th Floor, New York, NY, 10018, (212)574-0330
Petitioner, Legal Representative, Massey William, Gladstein, Reif & Meginniss, LLP, 39 Broadway, Suite 2430, New York, NY, 10006, (212)228-7727
Petitioner, Union, 1199SEIU United Healthcare Workers East, New York, NY, 10018
Employer, Employer, FVE Managers, Inc., Yonkers, NY, 10705
Employer, Employer, Ciel Senior Living LLC, Yonkers, NY, 10705
","1199SEIU United Healthcare Workers East","Included:
All full-time and regular part-time, including per diem*, non-professional employees employed by the Employer *(Per Diem is defined as employees who worked an average of four or more hours per week for the thirteen week period immediately preceding the payroll eligibility

Excluded:

All other employees, guards, and supervisors as defined in the Act.",154
R,"Region 05, Baltimore, Maryland",05-UD-319663,"MTAC, Inc.",Closed,06/09/2023,09/30/2025,"Withdrawal Non-adjusted",Washington,DC,6,"Petitioner, Legal Representative, Zamaninia Bernard, National Right to Work Legal Defense Foundation, Inc., 8001 Braddock Rd., Ste. 600, Springfield, VA, 22151-2110, (703)770-3331
Involved Party, Legal Representative, Favreau Jean-Marc, Peer Gan & Gisler LLP, 1730 Rhode Island Avenue NW, Suite 715, Washington, DC, 20036-3115, (202)223-1900
Employer, Legal Representative, Crabtree Joshua, National Labor Relations Advocates, 312 Walnut Street, Suite 1600, Cincinnati, OH, 45202, (844)466-8646
Petitioner, Individual
Employer, Employer, MTAC, Inc., Hagerstown, MD, 21740, (240)707-6252
Involved Party, Union, Union Rights for Security Officers (URSO), White Plains, MD, 20695, (301)638-5384
",,"Included: All full-time and part-time armed and unarmed security officers at the 1717 H Street, NW, D.C. facility.  Excluded: Lieutenants, captains, clerical employees, temporary, confidential, professional, and managerial employees.",
R,"Region 22, Newark, New Jersey",22-RD-319718,"Maschio's Food Services, Inc.",Closed,06/09/2023,09/07/2023,"Certific. of Representative",Chester,NJ,39,"Involved Party, Legal Representative, Garren Brent, Service Employees International Union, Local 32BJ, 25 West 18th Street, New York, NY, 10011, (212)388-3943
Employer, Legal Representative, Corrandino Jeffrey, Jackson Lewis P.C., 200 Connell Drive, Suite 2000, Berkeley Heights, NJ, 07922, (908)795-5200
Employer, Employer, Maschio's Food Service, Inc., Chester, NJ, 07930, (973)598-0005
Petitioner, Individual
Involved Party, Union, 32BJ SEIU (Newark, NJ), Newark, NJ, 07102, (862)822-9450
","32BJ SEIU (Newark, NJ)","INCLUDED:  Food Service Workers & Drivers

EXCLUDED:  Managers, Supervisors & Administrators",40
R,"Region 04, Philadelphia, Pennsylvania",04-RC-319625,"Viridity Energy Solutions, Inc. d/b/a Ormat Nevada Inc.",Closed,06/08/2023,11/25/2024,"Certific. of Representative",Philadelphia,PA,6,"Employer, Legal Representative, Birenbaum Charles, Greenberg Traurig, LLP, Four Embarcadero Center, Suite 3000, San Francisco, CA, 94111, (415)655-1310
Petitioner, Legal Representative, Watkins David, O'Brien, Belland & Bushinsky, LLC, 509 South Lenola Road, Building 6, Moorestown, NJ, 08057, (856)795-2181
Employer, Legal Representative, Anthony Guzman, Greenberg Traurig, LLP, Four Embarcadero Center, Suite 3000, San Francisco, CA, 94111-5983, (415)655-1253
Petitioner, Legal Representative, Belland Mark, O'Brien, Belland & Bushinsky, LLC, 509 S. Lenola Road, Building 6, Moorestown, NJ, 08057, (856)795-2181
Petitioner, Legal Representative, Madsen Matthew, O'Brien, Belland & Bushinsky, LLC, 509 S. Lenola Road, Building 6, Moorestown, PA, 08057, (856)795-2181
Employer, Legal Representative, Kimmel Zachary, Greenberg Traurig, LLP, Four Embarcadero Center, Suite 3000, San Francisco, CA, 94111-5983, (215)972-5934
Employer, Employer, Viridity Energy Solutions, Inc. d/b/a Ormat Nevada Inc., Philadelphia, PA, 19103, (484)534-2222
Petitioner, Union, International Brotherhood of Electrical Workers, Local 777, Middletown, PA, 17057
","International Brotherhood of Electrical Workers, Local 777","Included:  All full-time and regular part-time battery storage operators

Excluded:  All clerical employees, supervisors, managers, and guards defined by the Act.",10
R,"Region 29, Brooklyn, New York",29-RD-319570,"Collins Building Services, Inc.",Closed,06/08/2023,02/27/2024,"Dismissal Non-adjusted","Long Island City",NY,28,"Employer, Legal Representative, Schudroff Daniel, Jackson Lewis, PC, 666 Third Avenue, 29th Floor, New York, NY, 10017, (212)545-4000
Involved Party, Legal Representative, Negri Michael, Law Offices of Michael A. Negri, P.C., 3 Eberling Dr, New City, NY, 10956-3703, (845)848-2201
Involved Party, Union, Local 143 Production and Service Employees Int. Union, Englewood Cliffs, NJ, 07632-2427, (201)227-0025
Employer, Employer, Collins Building Services, Inc., Long Island City, NY, 11101, (212)263-1041
Petitioner, Individual
",,"included:
department 702

excluded:",
R,"Region 05, Baltimore, Maryland",05-RC-319616,"Bradley Technologies Incorporated d/b/a BTI Security",Closed,06/08/2023,08/09/2023,"Certific. of Representative",Washington,DC,60,"Employer, Additional Service, Davis Ernest, Bradley Technologies Incorporated d/b/a BTI Security, 2700 F Street, NW, Washington, DC, 20037, (301)562-9202
Employer, Legal Representative, Allen James, National Labor Relations Advocates, 312 Walnut St, Suite 1600, Cincinnati, OH, 45202-4038, (513)646-6472
Intervenor, Legal Representative, Dunn Katherine, Service Employees International Union Local 32BJ, 25 West 18th Street, New York, NY, 10011, (212)388-3970
Involved Party, Legal Representative, Dunn Katy, Service Employees International Union, Local 32BJ, 25 West 18th Street, New York, NY, 10011, (212)388-3970
Petitioner, Legal Representative, Hutchins Stanley, Union Rights for Security Officers (URSO), 5166 7th St NE, Washington, DC, 20011, (202)306-0060
Employer, Employer, Bradley Technologies Incorporated d/b/a BTI Security, Rockville, MD, 20852, (301)562-9202
Intervenor, Union, Service Employees International Union, Local 32BJ, Washington, DC, 20005-3577, (202)387-3211
Involved Party, Union, Service Employees International Union, Local 32BJ, Washington, DC, 20005-3577, (202)387-3211
Petitioner, Union, Union Rights for Security Officers (URSO), White Plains, MD, 20695
","Union Rights for Security Officers (URSO)","Included: All full-time and regular part-time employees employed by the Employer.

Excluded: All office clerical employees, Lieutenants, Captain, Site Manager, and Director.",70
R,"Region 27, Denver, Colorado",27-RC-319595,"Southern Glazer's Wine & Spirits of Colorado, LLC",Closed,06/08/2023,07/31/2023,"Certific. of Representative",Aurora,CO,63,"Employer, Legal Representative, Porteous Teddra, Southern Glazer's Wine & Spirits, 4440 Old Tampa Hwy, Lakeland, FL, 33811, (863)242-5837
Employer, Employer, Southern Glazer's Wine & Spirits of Colorado LLC, Aurora, CO, 80019, (303)312-8349
Petitioner, Union, International Brotherhood of Teamsters Local 455, Denver, CO, 80212, (303)480-1015
","International Brotherhood of Teamsters Local 455","Included: All regular full-time and part-time order selectors, unsalable employees, hostlers, inventory employees, replenishment employees, loaders receivers/put away employees, floaters, & speed line replenishment employees. Excluded: Drivers, driver check in employees, sales representatives, Janitorial/Maintenance Employees, clerical employees, supervisors as defined in the Act.",54
R,"Region 01, Boston, Massachusetts",01-RC-319552,"NSTAR Electric Company d/b/a Eversource Energy",Closed,06/08/2023,07/24/2023,"Certific. of Representative",Hadley,MA,10,"Employer, Legal Representative, Vasudevan Divya, NSTAR Gas Company d/b/a Eversource Energy, 1017 Selden ST, BMNZ, Berlin, CT, 06037, (860)665-2838
Employer, Employer, NSTAR Electric Company d/b/a Eversource Energy, Berlin, CT, 06037, (860)665-3667
Petitioner, Union, INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS LOCAL 455, Springfield, MA, 01104-3027, (978)302-3690
Employer, Employer, Eversource Energy, Berlin, CT, 06037-1616, (860)665-3667
","INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS, LOCAL 455","Included: All Construction Representatives and Associate & Senior Construction Representatives.
Excluded: Excluded: All confidential employees, managers, guards and watchmen, and supervisors as defined by the Act.",10
R,"Region 06, Pittsburgh, Pennsylvania",06-RC-319581,"Talen Energy Supply, LLC",Closed,06/08/2023,07/28/2023,"Certification of Results",Berwick,PA,19,"Employer, Legal Representative, Model Alan, Littler Mendelson, P.C., One Newark Center, 8th Floor, Newark, NJ, 07102, (973)848-4740
Petitioner, Legal Representative, McGee Michael, International Brotherhood of Electrical Workers, AFL-CIO, 485 Greenfield Road, New Wilmington, PA, 16142
Employer, Employer, Talen Energy Supply, LLC, Berwick, PA, 18603, (570)594-4171
Petitioner, Union, International Brotherhood of Electrical Workers Local Union 1600, Allentown, PA, 18106, (610)395-8167
",,"Included

Mining Technicians & Maintenance Technicians

Excluded

Office staff, managers, & guards as defined in the Act",20
R,"Region 31, Los Angeles, California",31-RC-319594,"Skybound Holdings, LLC d/b/a Viltrumite Pants, LLC",Closed,06/08/2023,06/27/2023,"Withdrawal Non-adjusted","Los Angeles",CA,6,"Employer, Legal Representative, Rosenberg Alexander, Law Office of Alexander P. Rosenberg, 2810 Lindenmere Drive, Merrick, NY, 11566, (516)379-1399
Employer, Legal Representative, Maizner Michael, Maizner & Associates, PLLC, 38 Warren Street, #3B, New York, NY, 10007, (917)275-7927
Petitioner, Legal Representative, Feinberg Michael, Schwartz, Steinsapir, Dohrmann & Sommers LLP, 6300 Wilshire Blvd., Suite 2000, Los Angeles, CA, 90048-5204, (323)655-4700
Employer, Employer, Skybound Holdings, LLC d/b/a Viltrumite Pants, LLC, Los Angeles, CA, 91602, (818)395-4801
Petitioner, Union, Motion Picture Editors Guild, IATSE, Local 700, Los Angeles, CA, 90046, (323)876-4770
",,"Included: All full-time, part-time staff, and freelance motion picture technicians and
artisans, engaged by Skybound Holdings, LLC d/b/a Viltrumite Pants, LLC, within the limits of the United States and its territories, in the roles of Editor (inclusive of Animatic Editor, Associate Editor, Supervising Editor, and VFX Editor), Assistant Editor, or Post-Production Manager.

Excluded: All other employees, including managers, guards, confidential employees,
and supervisors as defined by the National Labor Relations Act.",
R,"Region 07, Detroit, Michigan",07-RC-319800,"Trinity Health-Michigan d/b/a Trinity Health Ann Arbor Hospital",Closed,06/08/2023,08/09/2023,"Certific. of Representative",Ypsilanti,MI,64,"Petitioner, Legal Representative, Kaled Anthony, Service Employees International Union (SEIU), 3031 W. Grand Boulevard, Suite 555, Detroit, MI, 48204, (866)734-8466
Employer, Legal Representative, Schwartz Craig, Butzel Long, 201 W. Big Beaver Road, Suite 1200, Troy, MI, 48084, (248)258-2507
Employer, Additional Service, Everett David, Trinity Ann Arbor Labs, 4972 Clark Road, #101, Ypsilanti, MI, 48197, (734)712-5180
Employer, Additional Service, Everett David, Trinity Ann Arbor Labs, 4200 Whitehall Drive, Suite 230, Ann Arbor, MI, 48105, (734)712-5180
Employer, Additional Service, Everett David, Trinity Ann Arbor Labs, 4350 Jackson Road, Suite 110, Ann Arbor, MI, 48103, (734)712-5180
Employer, Additional Service, Everett David, Trinity Ann Arbor Labs, 49650 Cherry Hill Road, #130, Canton, MI, 48187, (734)712-5180
Employer, Additional Service, Everett David, Trinity Ann Arbor Labs, 870 East Arkona Road, Suite 130, Milan, MI, 48160, (734)712-5180
Employer, Additional Service, Everett David, Trinity Ann Arbor Labs, 5303 Elliott Drive, Ypsilanti, MI, 48197, (734)712-5180
Employer, Additional Service, Everett David, Trinity Ann Arbor Labs, 455 W Town Place, Saint Augustine, FL, 32092, (734)712-5180
Employer, Additional Service, Everett David, Trinity Ann Arbor Labs, 455 W Town Place, Saint Augustine, FL, 32092, (734)712-5180
","SEIU Healthcare Michigan","Included: All Full-time, Part-time, and Contingent Lab Tech 1, Lab Tech 2, Patient Service
Representatives, Section Leads, and Trainers working at Trinity Outpatient Labs Ann Arbor, located at:
Reichert Center Lab 5333 McAuley Dr, Ypsilanti, MI 48197, Arbor Park Lab 4972 Clark Rd #101, Ypsilanti, MI 48197,
Domino’s Farms Lab 4200 Whitehall Dr Suite 230, Ann Arbor, MI 48105,
West Arbor Lab 4350 Jackson Rd Suite 110, Ann Arbor, MI 48103,
Cherry Hill Lab 49650 Cherry Hill Rd # 130, Canton, MI 48187,
Fowlerville Lab 202 E Van Riper Rd Ste 300, Fowlerville, MI 48836,
Milan Lab 870 E Arkona Rd Suite 130, Milan, MI 48160, Plymouth Lab 990 W Ann Arbor Trail Suite 208, Plymouth, MI 48170, Ann Arbor Oncology Lab 5303 Elliott Dr, Ypsilanti, MI 48197, Canton Oncology Lab 1600 Canton Ctr Rd, Canton, MI 48188

Excluded: All Directors, Managers, and Supervisors, and Agency/Traveler staff.
",67
R,"Region 28, Phoenix, Arizona",28-RC-319947,"US Foods, Inc.",Closed,06/08/2023,08/11/2023,"Certific. of Representative",Phoenix,AZ,13,"Employer, Legal Representative, Toner John, Seyfarth Shaw LLP, 975 F Street, NW, Washington, DC, 20004, (202)463-2400
Employer, Employer, US Foods, Inc., Phoenix, AZ, 85043, (602)352-2240
Petitioner, Union, International Brotherhood of Teamsters Local Union No.104, Phoenix, AZ, 85009-6423, (623)262-1574
","International Brotherhood of Teamsters, Local Union No. 104","INCLUDED:  All full-tirne and regular part-time Transportation Clerks, Warehouse Clerks, Dispatcher Clerks, Receiving Clerks, Operations Clerks, Fleet Clerks, and Routers employed at the facility located at 4650 W. Buckeye Rd.. Phoenix, Arizona 85043.

EXCLUDED:  All other employees, managers, supervisors, salesmen, and guards as defined in the Act.

",15
R,"Region 05, Baltimore, Maryland",05-RC-319655,"10 Roads Express, LLC",Closed,06/08/2023,06/20/2023,"Withdrawal Non-adjusted","Capitol Heights",MD,15,"Employer, Additional Service, Gunderson Aaron, 10 Roads Express, LLC, 2200 Abbott Drive, Carter Lake, IA, 51510, (712)204-3300
Petitioner, Legal Representative, Breihan Adam, Murphy Anderson, PLLC, 1401 K Street NW, Suite 300, Washington, DC, 20005, (202)223-2620
Employer, Legal Representative, Whitworth John, 10 Roads Express, LLC, 2200 Abbott Drive, Carter Lake, IA, 51510, (712)248-8561
Employer, Legal Representative, Throneberry Madison, 10 Roads Express, LLC, 2200 Abbott Drive, Carter Lake, IA, 51510, (712)847-8663
Employer, Employer, 10 Roads Express, LLC, Capitol Heights, MD, 20743, (712)204-3300
Petitioner, Union, American Postal Workers Union, AFL-CIO, Washington, DC, 20005, (443)980-5586
",,"Included: All full-time and regular part-time drivers domiciled at Capitol Hts.

Excluded: All other employees, managers, guards and supervisors.",
R,"Region 05, Baltimore, Maryland",05-UD-319640,"The Cogar Group, Ltd.",Closed,06/08/2023,08/16/2023,"Certification of Results",Washington,DC,36,"Employer, Additional Service, Wholean Greg, The Cogar Group, Ltd., 11350 Random Hills Road, Suite 800, Fairfax, VA, 22030, (703)942-8118
Employer, Employer, Kerberos, Inc, Washington, DC, 20004, (703)942-8118
Petitioner, Individual
Involved Party, Union, Governed United Security Professionals (GUSP), Baltimore, MD, 21228-1409, (443)304-2018
",,"Included: All armed security officers employed by The COGAR Group performing armed guard duties as defined by Section 9(b)(3) of the National Labor Relations Act, assigned to the following locations under those specific contracts: The Department of Commerce (DOC) Building located at 1401 Constitution Avenue Washington D.C. 20230, as well as additional locations assigned under Temporary Additional Services (TAS) in the specific areas covered by this Agreement, pursuant to its contract with the Department of Commerce. 

Excluded: Office clerical employees, managerial personnel and supervisors (Lieutenants/Captains), Security Operations Center (SOC) employees, Emergency Operations Center Watch Standers (EOCWS) and administrative personnel) as defined by the National Labor Relations Act, and all other personnel.",35
R,"Region 10, Atlanta, Georgia",10-RC-319458,"Rogers Group, Inc.",Closed,06/07/2023,12/18/2023,"Certification of Results",Hopkinsville,KY,12,"Employer, Legal Representative, Preller Alexander, Faegre Drinker Biddle & Reath LLP, 1800 Century Park East, Ste 1500, Los Angeles, CA, 90067, (317)237-0300
Petitioner, Legal Representative, Berger Charles, Berger & Berger, LLP, PO Box 5124, Evansville, IN, 47716-5128, (812)425-8101
Employer, Legal Representative, Bowman Daniel, Faegre Drinker Biddle & Reath LLP, 1800 Century Park East, Ste 1500, Los Angeles, CA, 90067
Employer, Additional Service, Tubbs Marty, Rogers Group, Inc., 938 N Main St, Hopkinsville, KY, 42240, (270)887-6770
Employer, Additional Service, Gayheart Shanon, Rogers Group, Inc., 938 N. Main St., Hopkinsville, KY, 42240, (260)886-3344
Employer, Employer, Rogers Group, Inc., Hopkinsville, KY, 42240, (270)887-6770
Petitioner, Union, International Union of Operating Engineers, Henderson, KY, 42419, (270)826-2704
",,"Included:  All operators of paver, roller, skidsteer, grader, sweeper, miller.

Excluded:  All other employees, professionals, managerial, office clerical, supervisors and guards.",12
R,"Region 01, Boston, Massachusetts",01-RD-319446,"First Student Inc.",Closed,06/07/2023,08/17/2023,"Withdrawal Non-adjusted","New London",CT,67,"Employer, Legal Representative, Dagostine Peter, First Student, Inc., P.O. Box 2547, Shelton, CT, 06484
Involved Party, , MALITZ STACEY, Connecticut State Employees Association/SEIU Local 2001, 760 Capitol Ave, Hartford, CT, 06106-1263, (860)951-8816
Employer, Employer, First Student, Inc., New London, CT, 06320, (860)800-5617
Petitioner, Individual
Involved Party, Union, CSEA SEIU LOCAL 2001, Hartford, CT, 06106, (203)624-5161
",,"Included: All bus drivers and monitors.
Excluded: all office staff.",
R,"Region 19, Seattle, Washington",19-RC-319497,"Johansen Construction Company LLC",Closed,06/07/2023,06/26/2023,"Withdrawal Non-adjusted",Buckley,WA,107,"Petitioner, Legal Representative, Franco-Malone Danielle, Barnard Iglitzin & Lavitt LLP, 18 W Mercer St., Ste. 400, Seattle, WA, 98119-3971, (206)257-6011
Employer, Legal Representative, Smith Selena, Davis Grimm Payne & Marra, 701 5th Ave  Ste 3500, Seattle, WA, 98104-7055, (206)447-0182
Employer, Employer, Johansen Construction Company, LLC, Buckley, WA, 98321, (360)829-6493
Petitioner, Union, Washington and Northern Idaho, District Council of Laborers (WNIDCL), affiliated with the Laborers International Union of North America (LIUNA), Tukwila, WA, 98168, (425)741-3556
Intervenor, Union, Operative Plasterers and Cement Masons International Association Local 528, Seattle, WA, 98108-3436, (206)441-9386
Intervenor, Union, IUOE Local 302, Bothell, WA, 98011, (360)307-0557
Intervenor, Union, International Brotherhood of Teamsters Local 174, Tukwila, WA, 98168-4614, (206)441-6060
",,"Included:  

All full-time and regular part-time Construction Craft Laborers employed by the employer in all the counties of Washington State.

Excluded:  

All office, supervisors and security guards by the Act, and all other workers covered by another collective bargaining agreement.",
R,"Region 19, Seattle, Washington",19-RC-319491,"Providence Health and Services - Oregon d/b/a Providence Medical Group",Closed,06/07/2023,08/09/2023,"Certific. of Representative",Portland,OR,88,"Employer, Legal Representative, Wills Rachelle, Providence Health and Services - Oregon d/b/a Providence Seaside Hospital, 1801 Lind Ave. SW, Morin Building, 1st Floor, Renton, WA, 98057, (425)943-9056
Employer, Additional Service, Providence Health and Services - Oregon d/b/a Providence Medical Group, Portland, OR, 97225
Petitioner, Union, Pacific Northwest Hospital Medicine Association, Tualatin, OR, 97062-8498, (503)333-5975
Employer, Employer, Providence Health and Services, Portland, OR, 97213, (971)232-9202
","Pacific Northwest Hospital Medicine Association","Included: All acute care hospital based physicians. Excluded: Supervisors and managers.",69
R,"Region 10, Atlanta, Georgia",10-RC-319487,"Athens Banner Herald",Closed,06/07/2023,08/17/2023,"Certification of Results",Athens,GA,4,"Employer, Legal Representative, GOULD THEO, Littler Mendelson, P.C., 900 Third Avenue, 8th Floor, New York, NY, 10022-3298, (212)497-8489
Employer, Employer, Athens Banner Herald, Athens, GA, 30606, (734)240-5748
Petitioner, Union, The News Guild-CWA, Washington, DC, 20001
",,"Included:  All full-time and regular part-time editorial employees of the employer.

Excluded:  All other employees, managers, guards, and supervisors as defined by act.",4
R,"Region 07, Detroit, Michigan",07-RC-319725,"MyMichigan Medical Center -Alma",Closed,06/07/2023,06/27/2023,"Withdrawal Non-adjusted",Alma,MI,107,"Petitioner, Union, International Union, United Automobile, Aerospace and Agricultural Implement Workers of America (UAW), AFL-CIO, Flint, MI, 48507, (810)767-0910
Employer, Employer, MyMichigan Medical Center -Alma, Alma, MI, 48801, (989)466-7246
",,"Included: All full time, part time and casual technical employees, as defined by the Act and Board Rule 103.30(a)(4), employed by MyMichigan Health at the MyMichigan Alma Medical Center located at 300 E. Warwick Drive, Alma Michigan. Excluded: Managerial, Transport, clerical, supervisors, guards, as defined in the act and all other employees.",
R,"Region 20, San Francisco, California",20-RC-319525,"California Forensic Medical Group, Inc.",Closed,06/07/2023,08/16/2023,"Certific. of Representative",Roseville,CA,52,"Employer, Legal Representative, Hinds Jennifer, California Forensic Medical Group, Inc., 3340 Perimeter Hill Drive, Nashville, TN, 37211, (615)312-7285
Petitioner, Union, NIAD UNIDAD, American Federation of State, County and Municipal Employees, Council 57, AFL-CIO, Oakland, CA, 94621, (510)577-9694
Employer, Additional Service, California Forensic Medical Group Inc., San Diego, CA, 92121
Employer, Employer, California Forensic Medical Group, Inc., Nashville, TN, 37211, (800)592-2974
","American Federation State County Municipal Employees, Council 57","Included: Certified Medical Assistants, Licensed Vocational Nurse, Marriage Family Therapist, Registered Nurse, Licensed Psychiatric Technician, Medical Assistant, Registered Dental Assistant, Substance Abuse Counselor, Administrative Assistant, Competency Trainer.

Excluded: Nurse Practitioner, Medical Doctor.",59
