"Case Type",Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Employees on charge/petition",Participants,Union,"Unit Sought",Voters
R,"Region 01, Boston, Massachusetts",01-RC-241979,"Calais Regional Hospital",Closed,05/23/2019,06/24/2019,"Certific. of Representative",Calais,ME,25,"Employer, Legal Representative, EINSIEDLER, JR. CHARLES, PIERCE ATWOOD, LLP, Merrill's Wharf, 254 Commercial St, Portland, ME, 04101-4664, (207)791-1388
Employer, Employer, CALAIS REGIONAL HOSPITAL, Calais, ME, 04619, (207)454-7521
Petitioner, Union, California Nurses Association, Oakland, CA, 94612, (510)424-1478
","California Nurses Association","Included:  All full-time, part-time, and per diem Radiology Technicians, Medical Laboratory Technicians, Respiratory Technicians, Surgical Technicians, and Medical Assistants. Per diems are eligible if they have worked a minimum of one hundred and twenty (120 ) hours in either of the previous twelve (12) week periods immediately preceding the May 18, 2019 eligibility date for the election.

Excluded:  Shift Supervisors, Staff Relief Supervisors, Directors, Chief of Physician Assistant Services, Medical Laboratory Director, Assistant Medical Laboratory Director, the Patient Care Coordinator, Physical Therapist, CRNA, guards, all other supervisors as defined in the Act, and all other employees.",13
R,"Region 03, Buffalo, New York",03-RD-241947,"First Student",Closed,05/22/2019,05/23/2019,"Withdrawal Non-adjusted","North Tonawanda",NY,375,"Employer, Employer, First Student, North Tonawanda, NY, 14150, (716)694-7281
Involved Party, Union, Truck Drivers Local Union No. 449 a/k/a International Brotherhood of Teamsters Local 449, Buffalo, NY, 14206-2437
Petitioner, Individual
",,"Included:  Bus Drivers, Bus Monitors and Mechanics.

Excluded:  Supervisors as defined in the Act and all other Employees.",
R,"Region 02, New York, New York",02-UC-241933,"Lower East Side Tenement Museum",Closed,05/22/2019,07/09/2019,"Withdrawal Non-adjusted","New York",NY,90,"Petitioner, Legal Representative, Belovin Allyson, Levy Ratner P.C., 80 Eighth Avenue, 8th Floor, New York, NY, 10011, (212)627-8100
Employer, Employer, LOWER EAST SIDE TENEMENT MUSEUM, New York, NY, 10002, (877)975-3786
Petitioner, Union, TECHNICAL, OFFICE & PROFESSIONAL UNION, LOCAL 2110, UAW, New York, NY, 10018-5807
",,"Included:
INCLUDED:  All full-time, regular part-time, and per  diem* employees  in  the Education, Visitor  
Services,  and  Retail  Departments  employed  by the Employer  at its facilities located  at 91, 
97, and  103 Orchard  Street,  New York, New York.   Per diem employees  shall be included if they 
have worked a minimum of eight (8) hours per month  and an  average  of four (4)  hours  per week, 
to be measured  by looking back at the preceding six (6) months  on January  1 and July 1 of  each  
year (""Look Back Period"").  Any per diem employee  included  in the bargaining unit shall remain in
the  Bargaining  Unit  unless or  until s/he fails to work either  eight (8) hours  per month  or an average of four (4) hours per week in a subsequent Look Back Period.


Excluded:  
All other employees, including special events employees, book
buyers, senior gift buyer, receiving associates, admissions manager, receiving and
billing managers, educational assistant administration, education access associate,
senior associate program coordinators, education managers, and guards, and
supervisors as defined by the Act.
",
R,"Region 03, Buffalo, New York",03-RC-241953,"DV Brown Sheet Metal Inc.",Closed,05/22/2019,06/20/2019,"Certification of Results",Buffalo,NY,22,"Employer, Legal Representative, Braccio Joseph, Hodgson Russ, 140 Pearl Street, Suite 100, Buffalo, NY, 14202, (716)848-1436
Employer, Legal Representative, O'Brien Kinsey, Hodgson Russ LLP, The Guaranty Building, 140 Pearl Street, Suite 100, Buffalo, NY, 14202-4040, (716)848-1287
Employer, Legal Representative, Godfrey Peter, Hodgson Russ, LLP, The Guaranty Building, 140 Pearl Street, Suite 100, Buffalo, NY, 14202-4040, (716)848-1246
Employer, Employer, DV Brown Sheet Metal Inc., Buffalo, NY, 14206-____, (716)695-5533
Petitioner, Union, Sheet Metal Air Rail Transportation Local 71 (SMART), Buffalo, NY, 14215-____, (716)835-8836
",,"Included: Full and Part time Sheet metal fabricators, Installers, Truck drivers and Insulators. Excluded: Office Personel, All others covered under the Act",20
R,"Region 09, Cincinnati, Ohio",09-RC-241949,"GRAVY KEG LLC",Closed,05/22/2019,06/26/2019,"Certific. of Representative",CINCINNATI,OH,7,"Employer, Employer, GRAVY KEG LLC, Cincinnati, OH, 45206, (513)882-3604
Petitioner, Union, COMMUNICATIONS WORKERS OF AMERICA, LOCAL 4400, AFL-CIO (CWA), Cincinnati, OH, 45211-3888, (513)681-4400
","COMMUNICATIONS WORKERS OF AMERICA, LOCAL 4400, AFL-CIO (CWA)","Included:  All workers involved in design and printing of shirts.

Excluded:  All workers working in retail sales. 
",6
R,"Region 22, Newark, New Jersey",22-RD-241951,"Sharp Electronics Corporation",Closed,05/22/2019,06/14/2019,"Certification of Results",MONTVALE,NJ,15,"Involved Party, Legal Representative, Holt Robert, IUE-CWA Local 81301, 2701 Dryden Road, Moraine, OH, 45439-1684, (937)298-9985
Employer, Employer, Sharp Electronics Corporation, Montvale, NJ, 07645, (201)529-8447
Petitioner, Individual
Involved Party, Union, Local 81467 IUE-CWA AFL-CIO, East Brunswick,, NJ, 08816, (732)672-6930
",,"Included:
Local 81467 IUE-CWA AFL-CIO


Excluded:",3
R,"Region 14, Saint Louis, Missouri",14-RC-241962,"Wabash Independent Networks, Inc.",Closed,05/22/2019,07/03/2019,"Certific. of Representative",Louisville,IL,23,"Petitioner, Legal Representative, Grant Chris, 1221 Locust Street, Second Floor, St. Louis, MO, 63103, (314)621-2626
Petitioner, Legal Representative, Shinners Patrick, Schuchat, Cook, Werner, 1221 Locust St Ste 250, Saint Louis, MO, 63103-2364, (314)621-2626
Employer, Legal Representative, Lowenbaum R., Jackson Lewis, PC, 222 S. Central Avenue, Suite 900, St. Louis, MO, 63105, (314)746-4800
Employer, Legal Representative, Seigel Robert, Jackson Lewis P.C., 7777 Bonhomme Avenue, Suite 1710, Clayton, MO,  63105, (314)746-4842
Petitioner, Legal Representative, Suggs William, Schuchat, Cook & Werner, 1221 Locust Street, 2nd Floor, Saint Louis, MO, 63103, (314)621-2626
Employer, Employer, Wabash Independent Networks, Inc., Louisville, IL, 62858, (618)665-3311
Petitioner, Union, Local Union 702, International Brotherhood of Electrical Workers, West Frankfort, IL, 62896
","Local Union 702, International Brotherhood of Electrical Workers","Included: All full-time and regular part- time construction, installation, and maintenance employees employed by the Employer at or from its facilities in Louisville, Salem, Flora, and Cisne, Illinois Excluded: All office clericals, professional employees, guards, supervisors as defined by the Act, and all other employees",25
R,"Region 10, Atlanta, Georgia",10-RC-241960,"Volkswagen Group of America Chattanooga Operations, LLC",Closed,05/22/2019,06/25/2019,"Certification of Results",Chattanooga,TN,1790,"Employer, Legal Representative, Harper A., Littler Mendelson, P.C., 1301 McKinney Street, Suite 1900, Houston, TX, 77002, (713)652-4750
Employer, Legal Representative, Meyer Arrissa, Littler Mendelson, P.C., 2001 ROSS AVE, STE 1500, DALLAS, TX, 75201, (214)880-8180
Employer, Legal Representative, Carter Arthur, Littler Mendelson, PC, 2001 Ross Ave.,Ste. 1500, Lock Box 116, Dallas, TX, 75201, (214)880-8105
Employer, Legal Representative, Leavy Ian, Volkswagen Group of America Chattanooga Operations, LLC, 8001 Volkswagen Dr, Chattanooga, TN, 37416, (423)582-5141
Petitioner, Legal Representative, Schoenfeld Michael, Stanford Fagan LLC, 2540 Lakewood Avenue SW, Atlanta, GA, 30315, (404)622-0521
Employer, Legal Representative, Lipschultz Noah, Littler Mendelson, P.C., 80 South 8th Street, Suite 1300, Minneapolis, MN, 55402-2136, (612)313-7629
Employer, Legal Representative, Kalis Sara, Littler Mendelson, P.C., 80 S 8th St  Ste 1300, Minneapolis, MN, 55402-2136, (612)313-7602
Petitioner, Union, International Union, United Automobile, Aerospace and Agricultural Implement Workers of America, Detroit, MI, 48214
Intervenor, Union, American Council of Employees, Chattanooga, TN, 37402-2225
Employer, Employer, Volkswagen Group of America Chattanooga Operations, LLC, Chattanooga, TN, 37416-1347, (423)320-0767
",,"All full-time and regular part-time production and maintenance employees
employed by Volkswagen Group of America Chattanooga Operations, LLC, at its
facility located at 8001 Volkswagen Drive, Chattanooga, TN 37421, including
Production Team Members, Skilled Team Members, Production Team Leaders
and Skilled Team Leaders but excluding all Specialists, Technicians, plant clerical
employees, office clerical employees, engineers, purchasing and inventory
employees, all temporary and casual employees, all employees employed by
contractors, employee leasing companies, and/or temporary agencies, all
professional employees, and all guards, managers and supervisors as defined in
the Act.",1730
R,"Region 19, Seattle, Washington",19-RC-241970,"Western Montana Mental Health Center",Closed,05/22/2019,07/09/2019,"Certific. of Representative",Missoula,MT,93,"Employer, Additional Service, Whiteman Alice, Western Montana Mental Health Center, 140 N Russell St, Missoula, MT, 59801-1704, (406)532-8405
Employer, Legal Representative, WALKER CYNTHIA, POORE, ROTH & ROBINSON, P.C., P. O. Box 9199, Missoula, MT, 59807-9199, (406)497-1200
Petitioner, Legal Representative, Molloy Jim, Gallik, Bremer & Molloy, P.C., 777 E. Main St Ste 203, Bozeman, MT, 59715-3809, (406)404-1728
Employer, Employer, Western Montana Mental Health Center, Missoula, MT, 59801-1704, (406)532-8400
Petitioner, Union, Montana Federation of Public Employees, Helena, MT, 59601-3927, (406)442-4250
Intervenor, Union, Unite Here! Local 23, Missoula, MT, 59802-____
","Montana Federation of Public Employees","Included: All Behavior Specialists, Therapist I, & Therapist II employed by the employer in Missoula County Comprehensive School and Community Treatment Program. 

Excluded: All Other Employees, Managerial Employees, Guards and Supervisors as Defined by the Act.",92
R,"Region 19, Seattle, Washington",19-RC-241968,"Waste Management of Washington, Inc.",Closed,05/22/2019,06/27/2019,"Certification of Results",Bremerton,WA,13,"Employer, Legal Representative, Garcia Danielle, Waste Management, Inc., 1001 W Bradley Avenue, El Cajon, CA, 92020-1501
Petitioner, Legal Representative, McCarthy Michael, Reid, McCarthy, Ballew & Leahy LLP, 100 W Harrison St Ste N- 300, Seattle, WA, 98119-4116, (206)285-3610
Petitioner, Union, Chauffeurs, Teamsters, Helpers, Local 589, affiliated with the International Brotherhood of Teamsters, Port Angeles, WA, 98363-0997, (360)613-4062
Employer, Employer, Waste Management of Washington, Inc., Bremerton, WA, 98312-4933, (360)415-2751
",,"Included:  Recycling Drivers, Cart Delivery Drivers, Container Delivery Drivers.

Excluded:  All other employees, guards and supervisors as defined in the Act.",20
R,"Region 05, Baltimore, Maryland",05-RC-241996,"A.P. Woodson Company, Inc. d/b/a Petro Home Services",Closed,05/22/2019,07/03/2019,"Certific. of Representative",Baltimore,MD,35,"Employer, Legal Representative, ISAACS JEFFREY, 16 ROVEN ROAD, WESLEY HILLS, NY, 10952, (845)354-4075
Employer, Employer, Petro Home Service, Baltimore, MD, 21221-3103, (410)238-4094
Petitioner, Union, Warehouse, General Sales Drivers, Dairy, Bakery, Brewery, Soft Drink, Professional and Technical, Laundry, Linen and Allied Employees, Teamsters Local Union No. 570 a/w International Brotherhood of Teamsters, Baltimore, MD, 21224-3101, (410)284-5081
","Petroleum, Construction, Tankline Drivers, Yeast, Soft Drink Workers and Driver-Salesmen, Amusement and Vending Servicemen and Allied Workers, Warehouse, Retail & Mail-Order Employees, Union Local No. 570, Baltimore & Vicinity, Maryland, an affiliate Local Union of the International Brotherhood of Teamsters","Included:  All full-time and part-time service and installation techs; Excluded:  All other classifications, clerical, management, temporary employees and professional employees as defined by the Act.",34
R,"Region 04, Philadelphia, Pennsylvania",04-RC-241852,"Just Born",Closed,05/21/2019,05/22/2019,"Withdrawal Non-adjusted",Bethlehem,PA,300,"Employer, Legal Representative, Guzak Charles, Baker & Hostetler LLP, 1050 Connecticut Avenue NW, Suite 1100, Washington, DC, 20036-5318, (202)861-1514
Employer, Legal Representative, Rosenberg Paul, Baker & Hostetler, LLP, 45 Rockefeller Plaza, 14th Floor, New York, NY, 10111, (212)589-4299
Intervenor, Union, BCTGM Local 6, Horsham, PA, 19044-____, (267)387-6383
Employer, Employer, Just Born, Bethlehem, PA, 18017-____, (610)867-7568
Petitioner, Union, Teamsters Local 773, Whitehall, PA, 18052-3401, (484)714-5414
",,"Included: All full-time and regular part-time production, maintenance   and other blue collar employees Excluded: All other employees, including guards, supervisors office clerical and other white collar employees.",
R,"Region 05, Baltimore, Maryland",05-RC-241822,TierTech,Closed,05/21/2019,05/30/2019,"Withdrawal Non-adjusted",Woodlawn,MD,34,"Employer, Legal Representative, Olszewski Richard, Gregory, Moore, Brooks & Clark, P.C., 65 Cadillac Square, Suite 3727, Detroit, MI, 48226, (313)964-5600
Employer, Legal Representative, RAY STEVEN, IslerDare, PC, 1945 Old Gallows Road, Suite 650, Tysons Corner, Vienna, VA, 22182-4012, (703)748-2690
Employer, Employer, Tier Tech International, Inc., Communications Resource, Inc., and Excalibur Associates, Inc. (collectively referred to as Team Tier Tech), Baltimore, MD, 21214, (410)965-4622
Petitioner, Union, Governed United Security Professionals (GUSP), Baltimore, MD, 21228-1409, (443)304-2018
Intervenor, Union, International Union, Security, Police and Fire Professionals of America, Local 555, Roseville, MI, 48066-4932, (410)646-3120
",,"Included:  All security officers and sergeants; Excluded:  Lieutenants, captains, office and non-employee",
R,"Region 04, Philadelphia, Pennsylvania",04-UD-241859,"Rite Aid",Closed,05/21/2019,05/31/2019,"Withdrawal Non-adjusted",Columbia,PA,7,"Involved Party, Legal Representative, Goodman Laurence, Willig, Williams & Davidson, 1845 Walnut St  Ste 2400, Philadelphia, PA, 19103-4795, (215)656-3608
Employer, Legal Representative, Landau Richard, Jackson Lewis P.C., 44 South Broadway, 14th Floor, White Plains, NY, 10601-2329, (914)872-6886
Petitioner, Individual
Employer, Employer, Rite Aid, Camp Hill, PA, 17011-2400, (610)373-2547
Involved Party, Union, The United Food and Commercial Workers 1776 Keystone State, Plymouth Meeting, PA, 19462, (610)940-1882
",,"Included: hourly employees
Excluded: salaried employees (manager & pharmacists)",
R,"Region 28, Phoenix, Arizona",28-RC-241876,"AMG Healthcare Services, Inc.",Closed,05/21/2019,06/19/2019,"Certific. of Representative","Nellis AFB",NV,8,"Petitioner, Legal Representative, Hardwick Jason, International Association of Machinists and Aerospace Workers, AFL-CIO, 620 Coolidge Drive, Suite 130, Folsom, CA, 95630, (916)985-8101
Employer, Legal Representative, Sutehall Kevin, Fox Rothschild LLP,  One Summerlin, 1980 Festival Plaza Drive, Suite 700, Las Vegas, NV, 89135, (702)699-5925
Employer, Legal Representative, Nagle Robert, Fox Rothschild, LLP, 980 Jolly Road, Suite 110, Blue Bell, PA, 19422-3001, (215)299-2064
Petitioner, Additional Service, Carrillo Ryan, IAMAW Western Territory, 17172 Catalpa Street, Hesperia, CA, 92345
Employer, Employer, AMG Healthcare Services, Inc., Miami, FL,  33186, (305)571-1845
Petitioner, Union, International Association of Machinists and Aerospace Workers, AFL-CIO, Local Lodge SC711, Nellis AFB, NV, 89191
","International Association of Machinists and Aerospace Workers, AFL-CIO, Local Lodge SC711","Included: All Full time, regular part time, Dental Assistance and Dental Hygienist employed by the employer at it's facility located at Mike O'Callaghan Military Medical Center
4700 Las Vegas Blvd North 2nd Floor, Nellis AFB, NV 89191

Excluded:  Dental Doctors (Dentists), Managers, Supervisors, Clerical Workers, and all other employees including professional employees, managerial employees, guards, supervisors, and other employees as defined by the Act.
",11
R,"Region 19, Seattle, Washington",19-RC-241882,"The Wapato Point Management Company Inc.",Closed,05/21/2019,05/23/2019,"Withdrawal Non-adjusted",Manson,WA,20,"Petitioner, Legal Representative, Franco-Malone Danielle, Barnard Iglitzin & Lavitt LLP, 18 W Mercer St Ste 400, Seattle, WA, 98119-3971, (206)257-6011
Employer, Additional Service, Featherstone Eric, The Wapato Point Management Company, Inc., 901 5th Ave Ste 550, Seattle, WA, 98164-2060, (509)687-9738
Employer, Legal Representative, Lees Judd, Sebris Busto James, 15375 SE 30th Place, Suite 310, Bellevue, WA, 98007, (425)450-0375
Employer, Additional Service, Bland Karen, The Wapato Point Management Company, Inc., 1 Wapato Way, Manson, WA, 98831-9210, (509)687-9511
Employer, Employer, The Wapato Point Management Company, Inc., Seattle, WA, 98164-2060, (206)691-9923
Petitioner, Union, Washington Northern Idaho District Council Laborers, Seattle, WA, 98168-2569, (425)741-3556
Intervenor, Union, Laborers International Union Local 292, Everett, WA, 98201
",,"Included:  All part-time, full-time, and seasonal employees of Wapato Point Management Company, Inc. performing grounds or maintenance work.

Excluded: 

All office clerical, supervisors, and guards, as defined by the Act.   

 

",
R,"Region 28, Phoenix, Arizona",28-RC-241776,"BAE Systems Technology Solutions & Services Inc.",Closed,05/20/2019,06/17/2019,"Certific. of Representative","Luke Air Force Base",AZ,2,"Employer, Legal Representative, Hackenberg Annette, BAE Systems Technology Solutions & Services, Inc., 1416 Intelligence & Security Way, Eglin AFB, FL, 32542, (850)885-3506
Petitioner, Legal Representative, Hardwick Jason, IAMAW, Local Lodge 519, 620 Coolidge Road, Suite 130, Folsom, CA, 95630-3182, (916)985-8101
Employer, Legal Representative, Winegardner Richard, Barnes & Thornburg, LLP, 11 South Meridian Street, Indianapolis, IN, 46204-3506, (317)231-7512
Employer, Legal Representative, Payne Thomas, Barnes & Thornburg, LLP, 11 S. Meridian St., Indianapolis, IN, 46204, (317)261-7852
Employer, Employer, BAE Systems Technology Solutions  & Services Inc., Luke AFB, AZ, 85309
Petitioner, Union, International Association of Machinists and Aerospace Workers, AFL-CIO, Local Lodge 519, Phoenix, AZ, 85087, (916)618-8101
","Intentional Association of Machinists and Aerospace Workers, Local Lodge 519","Included: All full time and Regular part time Instructors and Instructor Pilots.

Excluded: Managers. Supervisors. Clerical Workers, and all other employees Including professional employees. managerial employees. guards. supervisors, and other employees as defined by the act",2
R,"Region 28, Phoenix, Arizona",28-RC-241766,"Firestop Commercial, LLC",Closed,05/20/2019,06/13/2019,"Certification of Results","Las Vegas",NV,20,"Petitioner, Legal Representative, Rosenfeld David, Weinberg, Roger & Rosenfeld, 1001 Marina Village Pkwy, Ste 200, Alameda, CA, 94501-6430, (510)337-1001
Employer, Legal Representative, Rudnick H., H. Sanford Rudnick & Associates, 1200 Mt. Diablo Boulevard, Suite 105, Walnut Creek, CA, 94596-4823, (925)256-0660
Employer, Employer, Firestop Commercial, LLC, Las Vegas, NV, 89118, (702)262-5888
Petitioner, Union, International Association of Heat & Frost Insulators and Allied Workers, Local 135, Las Vegas, NV, 89115, (702)643-8645
",,"Included:  All employees

Excluded: :
Guards, supervisors, managers, office clerical employees and owners
",21
R,"Region 04, Philadelphia, Pennsylvania",04-RC-241837,"The Oil Man Corporation, d/b/a Enright & Sons, Inc.",Closed,05/20/2019,06/25/2019,"Certific. of Representative",Sewell,NJ,3,"Petitioner, Legal Representative, Milz Martin, Spear Wilderman, P.C., 230 S. Broad Street, Suite 1400, Philadelphia, PA, 19102-4104, (215)732-0101
Employer, Employer, The Oil Man Corporation, d/b/a Enright & Sons, Inc., Sewell, NJ, 08081, (856)227-2122
Petitioner, Union, Sheet Metal Workers Local 19 (SMART), Philadelphia, PA, 19147
","Sheet Metal Workers Local 19 (SMART)","Included: All full time and regular part-time HVAC service technicians and installers Excluded: All other employees including supervisors, guards, office/clerical staff, and drivers",3
R,"Region 13, Chicago, Illinois",13-RC-241754,"AA Restoration, LLC",Closed,05/20/2019,07/16/2019,"Certific. of Representative",Chicago,IL,12,"Petitioner, Legal Representative, Bennett Barry, Dowd, Bloch, Bennett, Cervone, Auerbach & Yokich, LLP, 8 S. Michigan Avenue,19th Floor, Chicago, IL, 60603, (312)372-1361
Employer, Legal Representative, Rudnick Sanford, H. Sanford Rudnick & Associates, 1200 Mt. Diablo Boulevard, Suite. 105, Walnut Creek, CA, 94596-4823, (800)326-3046
Employer, Employer, AA Restoration, LLC, CHICAGO, IL, 60638-4508, (312)307-6665
Petitioner, Union, INTERNATIONAL UNION OF BRICKLAYERS AND ALLIED CRAFTWORKERS LOCAL 21 OF ILLINOIS, DC, WA, 20004-____, (202)383-3210
",,"Included: ALL MASONRY RESTORATION WORKERS INCLUDING BRICKLAYERS, TUCKPOINTERS AND CAULKERS Excluded: GENERAL LABORERS, SUPERVISORS, GUARDS AND OFFICE STAFF AS DEFINED BY THE ACT.",6
R,"Region 13, Chicago, Illinois",13-RC-241750,"WEC Business Services, LLC",Closed,05/20/2019,07/22/2019,"Certific. of Representative",Joliet,IL,11,"Petitioner, Legal Representative, Sheard Bart, Sherman Dunn, P.C., 900 7th Street NW, Suite 1000, Washington, DC, 20001-____, (202)785-9300
Petitioner, Additional Service, Ouellette JAMMI, International Brotherhood of Electrical Workers, 900 7th Street, NW, Washington, DC, 20001, (202)728-6098
Employer, Legal Representative, Williams-Killackey Judith, Quarles & Brady LLP, 411 East Wisconsin Avenue, Suite 2400, Milwaukee, WI, 53202-4428, (414)277-5439
Employer, Legal Representative, Williams-Killackey Judith, Quarles & Brady LLP, 411 East Wisconsin Avenue, Suite 2400, Milwaukee, WI, 53202-4428, (414)277-5439
Employer, Legal Representative, Mohan Kerry, 33 East Main St., Suite 900, Madison, WI, 53703, (608)283-2648
Petitioner, Additional Service, Stephenson Lonnie, International Brotherhood of Electrical Workers, 900 7th St NW  Ste 1000, Washington, DC, 20001-4070, (630)434-1683
Petitioner, Legal Representative, Aubrey Lucas, Sherman Dunn, P.C., 900 Seventh Street, N.W., Suite 1000, Washington, DC, 20001, (202)785-9300
Employer, Legal Representative, Kruzel Steven, Quarles & Brady LLP, 411 E. Wisconsin Ave, Ste 2400, Milwaukee, WI, 53202-4428, (414)277-5645
Employer, Legal Representative, Kruzel Steven, Quarles & Brady LLP, 411 E. Wisconsin Ave, Ste 2400, Milwaukee, WI, 53202-4428, (414)277-5645
Employer, Employer, WEC Business Services, LLC, Joliet, IL, 60433-____, (414)221-3750
","International Brotherhood of Electrical Workers Local Union 19","Included: All full-time and part-time Gas Control Specialists 1 and Gas Control Specialists 2 in the Gas Control Department. Excluded: Supervisory, Managerial, Confidential, and Guard employees as defined under the National Labor Relations Act.",11
R,"Region 18, Minneapolis, Minnesota",18-RC-241778,"TMD Wisconsin, LLC",Closed,05/20/2019,06/20/2019,"Certific. of Representative",Beloit,WI,104,"Employer, Additional Service, Hansmeier Lori, Toledo Molding and Dye, 2401 State Line Road, Beloit, WI, 53511, (608)618-2122
Employer, Legal Representative, McCarthy Timothy, SHUMAKER, LOOP & KENDRICK, LLP, 1000 Jackson St, North Courthouse Square, Toledo, OH, 43604-5573, (419)241-9000
Employer, Employer, Toledo Molding and Dye, Beloit, WI, 53511, (608)618-2122
Petitioner, Union, United Automobile, Aerospace, and Agricultural Implement Workers of America, UAW, Belvidere, IL, 61008, (815)544-2111
","United Automobile, Aerospace and Agricultural Implement Workers of America, UAW","Included:  Assemblers, Material Handlers, Quality, Process Techs, Maintenance.
Excluded:  Managers, guards, and supervisors as Defined in the Act.
",125
R,"Region 01, Boston, Massachusetts",01-RC-241736,"First Student, Inc.",Closed,05/20/2019,06/19/2019,"Certific. of Representative",Pawtucket,RI,1,"Employer, Legal Representative, NESTEROVA ANNA, FIRST STUDENT INC., 13B Hubbard Street, Boston, MA, 02135, (617)424-2023
Petitioner, Legal Representative, Gursky Marc, Gursky, Wiens and Shanley, 1130 Ten Rod Road, Suite C207, North Kingstown, RI, 02852, (401)294-4700
Employer, Employer, FIRST STUDENT INC., Pawtucket, RI, 02860, (401)724-5768
Petitioner, Union, International Brotherhood of Teamsters Local 251, East Providence, RI, 02914-3901, (401)434-0454
","INTERNATIONAL BROTHERHOOD OF TEAMSTERS LOCAL 251","All full-time and regular part-time operations clerks employed by the Employer at its 1 San Antonio Way, Pawtucket, Rhode Island location; but excluding all other employees, guards and supervisors as defined in the Act.",1
R,"Region 04, Philadelphia, Pennsylvania",04-RC-241763,"AECOM Management Services, Inc.",Closed,05/20/2019,06/25/2019,"Certific. of Representative",Tobyhanna,PA,30,"Petitioner, Additional Service, McLeod Jeff, International Association of Machinists and Aerospace Workers, Lodge No. 698,  AFL-CIO, 26 Court Street, Suite 1710, Brooklyn, NY, 11242-1117
Employer, Additional Service, Jordan Lester, AECOM Management Services, Inc., 20501 Seneca Meadows Parkway, Suite 300, Germantown, MD, 20876
Employer, Employer, AECOM Management Services, Inc., Tobyhanna, PA, 18466, (570)615-6444
Petitioner, Union, International Association of Machinists and Aerospace Workers District 1 a/w International Association of Machinists and Aerospace Workers AFL-CIO, Somers Point, NJ, 08244
","International Association of Machinists and Aerospace Workers, District Lodge 1, AFL-CIO","Included: all Engineer Technician, Mechanical Engineer, Mid/ Gen Electrical Engineer, Mid/Gen Illustrator Field Engineer 1. Engineer-Mid/Gen
Excluded: Office clerical, Professional, Managerial, guards and supervisors as defined in the Act.",17
R,"Region 09, Cincinnati, Ohio",09-RC-241815,"PETERMANN, LTD",Closed,05/20/2019,07/16/2019,"Certification of Results","Point Pleasant",WV,13,"Employer, Additional Service, Wells Barak, PETERMANN, 8041 Hosbrock Rd Suite 330, Cincinnati, OH, 45236, (630)821-5400
Employer, Legal Representative, TONER JOHN, Seyfarth Shaw LLP, 975 F Street, NW, Washington, DC, 20004, (202)828-3575
Petitioner, Union, OHIO ASSOCIATION OF PUBLIC SCHOOL EMPLOYEES (OAPSE)/AFSCME LOCAL 4, AFL-CIO, Columbus, OH, 43229-1591, (614)890-4770
Employer, Employer, PETERMANN, LTD, Portsmouth, OH, 45662, (740)353-0667
","OHIO ASSOCIATION OF PUBLIC SCHOOL EMPLOYEES (OAPSE)/AFSCME LOCAL 4, AFL-CIO","Included:  All regular full-time and part-time employee Bus Drivers and all Bus Aides/Monitors employed by the Employer at its 2623 Gallia Street, Portsmouth, Ohio faciity.
Excluded: All other emloyees and all professional empoyees, guards, and supervisors as defined in the Act.",12
R,"Region 19, Seattle, Washington",19-RC-241806,"Community Medical Center",Closed,05/20/2019,05/23/2019,"Withdrawal Non-adjusted",Missoula,MT,32,"Employer, Legal Representative, Selen Kimberly, Constangy, Brooks, Smith & Prophete, LLP, 2600 Grand Blvd., Suite 750, Kansas City, MO, 64108, (816)472-6400
Employer, Employer, Community Medical Center, Missoula, MT, 59804, (406)327-4016
Petitioner, Union, International Union of Operating Engineers, Local 400, Kalispell, MT, 59901, (406)949-7552
Intervenor, Union, Montana Nurses Association, Clancy, MT, 59634-4276
Intervenor, Union, AFSCME Montana Council 9, Helena, MT, 59601, (406)442-1192
",,"Included: Housekeeping Staff Excluded: All Other Employees, Guards and Supervisors as Defined by the Act.",
R,"Region 14, Saint Louis, Missouri",14-RC-241843,"Wabash Independent Networks",Closed,05/20/2019,05/22/2019,"Withdrawal Non-adjusted",Louisville,IL,20,"Petitioner, Legal Representative, Shinners Patrick, Schuchat, Cook, Werner, 1221 Locust St Ste 250, Saint Louis, MO, 63103-2364, (314)621-2626
Employer, Legal Representative, LOWENBAUM R., Jackson Lewis P.C., 222 S Central Ave Ste 900, Saint Louis, MO, 63105-3509, (314)746-4800
Employer, Legal Representative, Seigel Robert, Jackson Lewis P.C., 7777 Bonhomme Avenue, Suite 1710, Clayton, MO,  63105, (314)746-4842
Employer, Employer, Wabash Independent Networks, Inc., Louisville, IL, 62858, (618)665-3311
Employer, Employer, Wabash Independent Networks, Salem, IL, 62881
Petitioner, Union, Local Union 702, International Brotherhood of Electrical Workers, West Frankfort, IL, 62896
",,"Included all full-time and regular part-time construction, installation and maintenance employee dispatched from Louisville, IL and employed at Salem, IL. Excluded all clerical employees and guards",
