"Case Type",Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Employees on charge/petition",Participants,Union,"Unit Sought",Voters
R,"Region 02, New York, New York",02-UC-000628,"The Forward Association, Inc.",Closed,05/19/2011,03/14/2012,"Withdrawal Non-adjusted","new york",NY,3,"Intervenor, Union, NEWSPAPER GUILD OF NEW YORK, LOCAL 31003, CWA, AFL-CIO, New York, NY, 10036-5594
Employer, Employer, THE FORWARD ASSOCIATION, INC., New York, NY, 10016-5336, (212)583-2680
Petitioner, Employer, THE FORWARD ASSOCIATION, INC., New York, NY, 10016-5336, (212)583-2680
Involved Party, Union, NEW YORK TYPOGRAPHICAL UNION, LOCAL 14156, New York, NY, 10001-5189
Involved Party, Legal Representative, Levy Ratner, P.C., New York, NY, 10011
Intervenor, Legal Representative, Local 11, CWA, New York, NY, 10018
Employer, Legal Representative, Stella Jones Corporation, Whitmire, SC, 29178
",,"Included:  see petition

Excluded:  see petition",
R,"Region 19, Seattle, Washington",19-RD-003899,"Noll/Norwesco, LLC",Closed,05/19/2011,06/22/2011,"Withdrawal Non-adjusted",Fife,WA,3,"Employer, Legal Representative, DONATHEN JAMES, PHILLIPS LYTLE LLP, One Canalside, 125 Main Street, Buffalo, NY, 14203-2887, (716)847-5476
Involved Party, Legal Representative, Detwiler Kristina, Robblee Detwiler PLLP, 2101 4th Avenue, Suite 1530, Seattle, WA, 98121-2346, (206)467-6700
Involved Party, Union, INTERNATIONAL ASSOCIATION  OF MACHINISTS DISTRICT LODGE NO. 70, University, WA, 98466, (206)762-7990
Employer, Employer, NOLL/NORWESCO, Fife, WA, 98424-3609
Petitioner, Individual
",,"Included:   All full time and regular part-time tool and die makers, journeymen machinists, maintenance machinists and helpers employed by the Employer at its Fife, Washington facility.

Excluded:  All other employees, production employees, managerial employees, and guards and supervisors as defined by the Act.",
R,"Region 02, New York, New York",02-RD-001597,"Physician Affiliated Group of NY",Closed,05/19/2011,08/11/2011,"Certific. of Representative","new york",NY,342,"Employer, Legal Representative, MILLMAN BRUCE, 900 Third Avenue, 8th Floor, New York, NY, 10022-3298, (212)583-9600
Involved Party, Legal Representative, BETHEIL RICHARD, PRYOR CASHMAN LLP, 7 Times Sq Fl 3, New York, NY, 10036-6569, (212)326-0154
Employer, Employer, PHYSICIAN AFFILIATED GROUP OF NY, Bronx, NY, 10451-5504, (718)579-6016
Petitioner, Individual
Involved Party, Union, DOCTORS COUNCIL, SEIU, AFL-CIO, New York, NY, 10004-3847, (212)532-7690
","DOCTORS COUNCIL, SEIU, AFL-CIO","Included:  All physicians at Jacobi Hospital and North Central Bronx Hospital, Bronx, NY
Excluded:  All dentists, clerical, supervisors and guards as defined in the Act.",350
R,"Region 08, Cleveland, Ohio",08-RD-002202,"Geauga County Engineer",Closed,05/18/2011,05/20/2011,"Withdrawal Non-adjusted",Chardon,OH,29,"Employer, Employer, GEAUGA COUNTY ENGINEER, Chardon, OH, 44024-1098, (440)285-2222
Petitioner, Individual
Involved Party, Union, COMMUNICATION WORKERS OF AMERICA, Brooklyn Heights, OH, 44131-1322, (216)635-4340
",,"Included: Highway workers I, II, III, IV, V; mechanic I, II, III; Bridge workers I, II, ; Parts manager; Maintenance repair worker

Excluded:",
R,"Region 13, Chicago, Illinois",13-RC-022035,"Our Lady of the Resurrection Medical Center",Closed,05/18/2011,07/19/2012,"Certification of Results",Chicago,IL,260,"Employer, Legal Representative, RATH ALISON, Seyfarth Shaw LLP, 131 S Dearborn St Ste 2400, Seyfarth Shaw LLP, Chicago, IL, 60603-5577, (312)460-5652
Employer, Legal Representative, Stolzenbach Brian, Seyfarth Shaw LLP, 444 W Lake Street, Ste. 900, Chicago, IL, 60606, (312)460-5551
Employer, Legal Representative, Hartman Kyle, Seyfarth Shaw LLP, 444 W Lake Street, Ste. 900, Chicago, IL, 60606, (312)460-5302
Petitioner, Legal Representative, AUERBACH MELISSA, Dowd, Bloch, Bennett, Cervone, Auerbach & Yokich, 25 E Washington St  Ste 1400, Chicago, IL, 60602-1803, (312)236-7800
Employer, Employer, OUR LADY OF THE RESURRECTION MEDICAL CENTER, Chicago, IL, 60634-2881, (773)282-7000
Petitioner, Union, AFSCME (AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES) COUNCIL 31, AFL-CIO, Chicago, IL, 60606-
Petitioner, Union, AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES (AFSCME) COUNCIL 31, Chicago, IL, 60656-4748, (773)792-2430
",,"Included:  Registered Nurses including all full time, part time, and registry Staff Nurse I's, Staff Nurse II's, and Charge Nurses.

Excluded:  All supervisory, managerial and confidential employees as defined by the Act.",289
R,"Region 25, Indianapolis, Indiana",33-RC-005187,"Unimin Corporation",Closed,05/18/2011,07/01/2011,"Certification of Results",Oregon,IL,3,"Employer, Legal Representative, ANDREWS GREG, Jackson Lewis, P.C., 150 N Michigan Ave Ste 3300, Chicago, IL, 60601-7621, (312)803-2504
Employer, Employer, UNIMIN CORPORATION, Oregon, IL, 61061-0156, (815)732-2121
Petitioner, Union, District 837, International Association of Machinists and Aerospace Workers, AFL-CIO, Oakbrook Terrace, IL, 60181, (630)548-2450
",,"Included
All full-time blending/loadout technicians located at the Employers Oregon, IL location.

Excluded
Office clerical employees, professional employees, managerial employees, guards and supervisors, as defined in the Act.",3
R,"Region 06, Pittsburgh, Pennsylvania",06-RC-012802,"Hitachi Metals Automotive Components USA, LLC",Closed,05/18/2011,07/06/2011,"Certification of Results",Wellsboro,PA,98,"Petitioner, Notification, Brean Richard, United Steel, Paper and Forestry, Rubber, Manufacturing, Energy, Allied Industrial and Service Workers International Union, AFL-CIO,CLC, 60 Blvd of the Allies, Room 807, Pittsburgh, PA, 15222-1214, (412)562-2530
Employer, Legal Representative, Flannery William, Post & Schell, P.C., 17 North  Second Street, Suite 1410, Harrisburg, PA, 17101, (717)612-6022
Employer, Employer, HITACHI METALS AUTOMOTIVE COMPONENTS USA, LLC, Wellsboro, PA, 16901-6717, (570)724-5191
Petitioner, Union, United Steel, Paper and Forestry, Rubber, Manufacturing, Energy, Allied Industrial and Service Workers International Union, AFL-CIO, CLC, Pittsburgh, PA, 15222-
","UNITED STEELWORKERS OF AMERICA, AFL-CIO-CLC","Included:  All full-time and regular part-time Production and Maintenance employees employed by Hitachi Metals at it's Wellsboro facility located at 9728 Route 287 Wellsboro Pennsylvania.

Excluded:  All office clerical employees ang guards, professiional employees and supervosors as defined in the Act, and all other employees",95
R,"Region 29, Brooklyn, New York",29-RC-012061,"Macy's Furniture Gallery",Closed,05/18/2011,07/12/2011,"Certific. of Representative",Elmhurst,NY,18,"Employer, Legal Representative, McCown Keith, Morgan Brown & Joy, LLP, 28 State Street, 16th Floor, Boston, MA, 02109, (617)523-6666
Employer, Employer, MACY'S FURNITURE GALLERY, Elmhurst, NY, 11373-4451, (718)760-7101
Petitioner, Union, RETAIL, WHOLESALE & DEPARTMENT STORE UNION, UFCW, CLC, New York, NY, 10016-7925, (212)684-5300
",,"Included: All full-time and regular part-time sales associates and stock associates employed by the Employer in its bedding, stock and furniture departments at its retail furniture store located at 88-01 Queens Boulevard, Elmhurst, New York.

Excluded: All other employees, rug department employees, customer service department employees, assistant managers, managers office clerical employees, professional employees, guards and supervisor ads defined in the Act.",18
R,"Region 12, Tampa, Florida",12-RD-001083,"Archer Daniels Midland",Closed,05/18/2011,07/07/2011,"Certification of Results",Valdosta,GA,48,"Involved Party, Additional Service, Little James, INTERNATIONAL ASSOCIATION OF MACHINISTS AND AEROSPACE WORKERS, AFL-CIO, AND IT'S LOCAL UNION NO. 269, 1521 N Cooper St Ste 250, Arlington, TX, 76011, (817)505-0100
Employer, Employer, ARCHER DANIELS MIDLAND, Valdosta, GA, 31601-9322, (229)293-2622
Petitioner, Individual
Involved Party, Union, INTERNATIONAL ASSOCIATION OF MACHINISTS AND AEROSPACE WORKERS, AFL-CIO AND IT'S LOCAL UNION NO. 2699, Albany, GA, 31705-2112, (229)432-0799
",,"Included: Production and maintenance.

Excluded: All supervisory trainees, office and plant clerical employees, laboratory employees, technical employees, scale clerks, rail switching employees, truck drivers, professional employees, janitors, watchman, guards and supervisors as defined in the National Labor Relations Act.",47
R,"Region 15, New Orleans, Louisiana",15-RC-008863,"BIS Frucon Industrial Services, Inc.",Closed,05/18/2011,06/15/2011,"Withdrawal Non-adjusted",Pineville,LA,19,"Petitioner, Additional Service, BEARSE MICHAEL, Laborers’ International Union of North America (LIUNA), 905 16th Street  NW, Washington, DC, 20006-1765, (202)942-2210
Employer, Legal Representative, Smith Stephen, Littler Mendelson, PC, 600 Washington Avenue, Suite 900, Saint Louis, MO, 63101-1353, (314)659-2003
Employer, Employer, BIS FRUCON INDUSTRIAL SERVICES, INC., Pineville, LA, 71360-4112, (318)640-7514
Intervenor, , PLUMBER'S & STEAMFITTERS LOCAL UNION 247, Alexandria, LA, 71301-7162
Petitioner, Union, LABORERS INTERNATIONAL UNION OF NORTH AMERICA, CONSTRUCTION & GENERAL LABORERS' LOCAL 762, LaFayette, LA, 70508-6141, (337)235-4370
",,"Included: All laborers employed by BIS Frucon Industrial Services, Inc. at the Proctor & Gamble plant in Pineville, Louisiana.
Excluded: All other employees, office and clerical employees, guards and supervisors as defined in the Act.",
R,"Region 04, Philadelphia, Pennsylvania",04-RC-021836,"New Penn Motor Freight, Inc.",Closed,05/18/2011,07/12/2011,"Certific. of Representative",Cinnaminson,NJ,3,"Employer, Legal Representative, PEAK JACK, YRCW, 1077 Gorge Blvd, Akron, OH, 44310-2408, (330)258-6565
Petitioner, Legal Representative, Kohn Thomas, MARKOWITZ AND RICHMAN, 123 South Broad Street, Suite 2020, Philadelphia, PA, 19109, (215)875-3129
Employer, Employer, NEW PENN MOTOR FREIGHT, Cinnaminson, NJ, 08077-2539, (800)285-5000
Petitioner, Union, Teamsters Local 107 a/w International Brotherhood of Teamsters, Philadelphia, PA, 19154, (215)552-0070
","Teamsters Local 107","all employee mechanica (3)",3
R,"Region 07, Detroit, Michigan",07-RD-003696,"Oscar W. Larson Company",Closed,05/18/2011,07/06/2011,"Certification of Results",Clarkston,MI,80,"Involved Party, Additional Service, Brean Richard, UNITED STEELWORKERS INT'L UNION (USW), AFL-CIO, 5 Parkway Ctr Rm 807, Pittsburgh, PA, 15220-3608, (412)562-2530
Employer, Employer, OSCAR W. LARSON COMPANY, Clarkston, MI, 48348-2414, (248)620-0070
Petitioner, Individual
Involved Party, Union, LOCAL 2-389, UNITED STEEL, PAPER AND FORESTRY, RUBBER, MANUFACTURING, ENERGY, ALLIED INDUSTRIAL AND, Pittsburgh, PA, 15222, (734)374-8200
",,"Included: All full-time and regular machanics and electricians

Excluded: Office clerical employees, guards and supervisors",69
R,"Region 31, Los Angeles, California",31-RC-008871,"Accu-Bore Directional Drilling, Inc.",Closed,05/18/2011,07/12/2011,"Certific. of Representative","Arroyo Grande",CA,16,"Petitioner, Legal Representative, Feinberg Margo, Schwartz, Steinsapir, Dohrmann & Sommers LLP, 6300 WILSHIRE BLVD, STE 2000, LOS ANGELES, CA, 90048, (323)655-4700
Employer, Employer, ACCU-BORE DIRECTIONAL DRILLING, INC., Arroyo Grande, CA, 93420-1309, (805)704-1328
Petitioner, Union, LABORERS' INTERNATIONAL UNION OF NORTH AMERICA, LOCAL UNION NO. 1184, Riverside, CA, 92507-8695, (951)684-1484
","LABORERS' INTERNATIONAL UNION OF NORTH AMERICA, LOCAL UNION NO. 1184","Included: All horizontal directional drilling and related work performed on jobsites or projects as part of the drilling operation by the Employer throughout the State of California as described in the Laborers' Master Horizontal Directional Drilling Agreement between Southern California Contractors Association, Inc. and Southern California District Council of Laborers and Laborers' International Union of North America, Local Union No. 1184, including but not limited to:
1.   All work in connection with horizontal directional drilling crews, surface and pit launch directional drills, vacuum, mucker, operation of electronic tracking device (locator or laser), drilling crew foreman and leadman, operation of horizontal directional drills without regard to motive power, size of drill bit, or self - contained nature of the machine operation of all small skid steer loaders, carrier unit driver, bentonite material handler, ground drilling hand driver controller for loading and unloading the horizontal directional drill rig, pipe service installer, pneumatic tool operator including suction pump, oiler, pipe luber, backhoe, recycler, vac truck, suction truck, water truck and any other similar services.
2.    In addition, all work in the Employer's permanent and temporary yards, including but not limited to stock piling, loading and unloading material which have been particularly provided or set up to handle work in connection with jobs or projects within the scope of the foregoing paragraph.
3.    All work within the scope of the Southern California Master Labor Agreement between the Southern California Contractors Association, Inc. and Southern California District Council of Laborers and Laborers' International Union of North America, Local
Union No. 1184, regardless of where performed within the State of California.

Excluded:  All office clerical employees, professional employees, timekeepers, managers, supervisors, watchmen and guards as defined in the Act.
",26
R,"Region 18, Minneapolis, Minnesota",18-RC-017765,"East Central Energy",Closed,05/18/2011,06/30/2011,"Certification of Results",Braham,MN,12,"Employer, Legal Representative, HALAGAN ROBERT, Halagan Law Firm, Ltd., 15 2nd St NW, 101 Courthouse Square, Buffalo, MN, 55313-1357, (763)682-8975
Employer, Employer, EAST CENTRAL ENERGY, Braham, MN, 55006-0039, (800)254-7944
Petitioner, Union, INTERNATIONAL BROTHERHOOD OF ELECTRICAL WORKERS, LOCAL 160, Saint Anthony, MN, 55418-3238, (612)781-3126
",,"All full time and regular part time Dispatchers (system control), Maintenance, Collection Agents (Field Service Reps.) and AMR Technicians employed by the employer in Braham, MN and possible other service centers.

Excluded:  Confidential employees, clerical off-peak, guards and supervisors as defined by the Act.",11
R,"Region 04, Philadelphia, Pennsylvania",04-RC-021837,"Compass Group USA, Inc.",Closed,05/18/2011,07/06/2011,"Certification of Results",Charlotte,NC,8,"Employer, Legal Representative, Kristen Diane, COMPASS GROUP, NORTH AMERICAN DIVISION, 2400 Yorkmont Road, Charlotte, NC, 28217, (704)328-1747
Petitioner, Legal Representative, Goodman Laurence, Willig, Williams & Davidson, 1845 Walnut Street, 24th Floor, Philadelphia, PA, 19103-4708, (215)656-3608
Employer, Employer, Compass Group USA, Inc., Charlotte, NC, 28217, (704)329-4000
Petitioner, Union, United Food and Commercial Workers International Union, Local 1776, Plymouth Meeting, PA, 19462, (610)940-1805
",,"All regular full time and part time employees working in food service.  Such as cooks, servers, cashiers. Located inside the JBS Plant located at: 249 Allentown  Road, Souderton, PA 18964",8
R,"Region 16, Fort Worth, Texas",16-RC-011003,"Tyson Foods, Inc.",Closed,05/17/2011,07/01/2011,"Certification of Results",Sherman,TX,66,"Petitioner, Additional Service, Little James, International Association of Machinists and Aerospace Workers, 1521 N Cooper St Ste 250, Arlington, TX, 76011, (817)505-0100
Employer, Legal Representative, Jones Michael, GILKER & JONES, 9222 North Highway 71, Mountainburg, AR, 72946-3610, (479)369-4294
Employer, Employer, TYSON FOODS, INC., Sherman, TX, 75090-, (903)891-6000
Petitioner, Union, International Association of Machinists and Aerospace Workers, AFL-CIO, Arlington, TX, 76011, (817)505-0100
",,"INCLUDED:  All full time and part time and maintenance mechanics.
EXCLUDED:  Office clerical employees, professional employees, managerial employees, guards and supervisors, as defined in the Act.
",69
R,"Region 07, Detroit, Michigan",07-RC-023427,"Rite Aid",Closed,05/17/2011,07/05/2011,"Certific. of Representative",Flint,MI,7,"Petitioner, Legal Representative, Korney J., LAW OFFICES OF J. DOUGLAS KORNEY, 280 N. Old Woodward Avenue, Suite 400, Birmingham, MI, 48009-5326, (248)865-9214
Petitioner, Additional Service, PLUMB LAWRENCE, UFCW REGION 4 - CENTRAL, 3900 Olympic Boulevard, Suite 100, Erlanger, KY, 41018-3509, (859)282-8388
Employer, Employer, RITE AID, Melville, NY, 11747-3082, (631)845-8434
Petitioner, Union, Local 876, United Food and Commercial Workers International Union (UFCW), Madison Heights, MI, 48071, (248)585-9671
",,"Included: All full-time and part-time Hourly employees, employed at the above named employer's facility located at 2838 East Court Street, Flint, MI 48506

Excluded: Managers, asst. Managers, Pharmacist, Pharmacist Interns, Guards and Supervisors as defined by the Act.",
R,"Region 01, Boston, Massachusetts",34-RD-000362,Learn,Closed,05/17/2011,05/26/2011,"Withdrawal Non-adjusted","Old Lyme",CT,,"Involved Party, Legal Representative, FUSSELL JOHN, Robert M. Cheverie & Associates, P.C., 333 East River Drive, Suite 101, East Hartford, CT, 06108-4213, (860)290-9610
Employer, Legal Representative, BROWN NATHANIEL, NATHANIEL G. BROWN, LLC, 32 Bender Rd, Lebanon, CT, 06249-1113, (860)456-4120
Employer, Employer, LEARN, Old Lyme, CT, 06371-0805, (860)434-4800
Petitioner, Individual
Involved Party, Union, INTERNATIONAL BROTHERHOOD OF TEAMSTERS, LOCAL 493, Uncasville, CT, 06382
",,"Included:  Add drivers, substitute drivers, and aides employed by the Employer at its Colchester, CT and Old Lyme, CT facilities;
Excluded: All guards professional employees and supervisors as defined in the Act.",
R,"Region 10, Atlanta, Georgia",11-RC-006757,"AUTOMATIC FIRE SYSTEMS, LLC",Closed,05/17/2011,06/07/2012,"Certification of Results",Hardeeville,SC,13,"Employer, Legal Representative, HOLMES ALLEN, GIBBS & HOLMES, 171 Church St Ste 110, Charleston, SC, 29401-3136, (843)722-0033
Petitioner, Legal Representative, ANDRIS JOHN, Osborne Law Offices, PC, 1130 Connecticut Ave, NW, Suite 950, Washington, DC, 20036, (202)243-3200
Employer, Employer, AUTOMATIC FIRE SYSTEMS, HARDEEVILLE, SC, 29927-4426
Petitioner, Union, LOCAL UNION 669, UNITED ASSOCIATION OF JOURNEYMEN, APPRENTICES OF THE PLUMBING AND PIPEFITTNG INDUST, Oneonta, AL, 35121-0015, (205)625-6693
",,"Included
All Full and Part Time Sprinkler Fitter Installers, All Apprentices, Helpers, and working Formans who install Fire Protection Systems

Excluded
All other employees and all guards, supervisors, designers and office clerical as defined in the Act",43
R,"Region 07, Detroit, Michigan",07-UD-000568,"Wellington Industries, Inc.",Closed,05/17/2011,09/30/2014,"Dismissal Non-adjusted",Belleville,MI,150,"Involved Party, Legal Representative, HILDERBRANDT ANN, LOCAL ONE INDEPENDENT UNION, 65 Cadillac Square, Suite 3727, Detroit, MI, 48226, (313)965-6885
Involved Party, Additional Service, Bermudez Carlos, International Union, United Automobile, Aerospace and Agricultural Implement Workers of America (UAW), AFL-CIO, Local 863, Law Department, 8000 East Jefferson Ave., Detroit, MI, 48214-3963, (313)926-5216
Petitioner, Legal Representative, Taubman Glenn, NATIONAL RIGHT TO WORK LEGAL DEFENSE FOUNDATION INC., 8001 Braddock Rd., Ste. 600, Springfield, VA, 22151, (703)321-8510
Employer, Legal Representative, Knoth Mark, Kerr, Russell and Weber, PLC, 1 Detroit Ctr, Ste 2500, Detroit, MI, 48226-, (313)961-0200
Involved Party, Union, INDEPENDENT UNION LOCAL ONE, Belleville, MI, 48111-2858
Employer, Employer, WELLINGTON INDUSTRIES, Belleville, MI, 48111-2858, (734)942-1060
Petitioner, Individual
",,"Included: all production and maintenance

Excluded: supervisors, managers, guards, confidential employees",
R,"Region 28, Phoenix, Arizona",28-RD-001012,"Darling International, Inc.",Closed,05/17/2011,06/16/2011,"Certification of Results","Las Vegas",NV,8,"Employer, Legal Representative, FINKEL ROBERT, Kienbaum Hardy Viviano Pelton Forrest, 280 N. Old Woodward Avenue, Suite 400, Birmingham, MI, 48009-5326, (248)645-0000
Involved Party, Legal Representative, Blitsch Tommy, Teamsters Local No. 631, 700 North Lamb Boulevard, Las Vegas, NV, 89110-2307, (702)659-4333
Petitioner, Individual
Employer, Employer, DARLING INTERNATIONAL INC., North Las Vegas, NV, 89081-2731, (702)644-0067
Involved Party, Union, Teamsters, Chauffeurs, Warehousemen and Helpers Local 631, affiliated with International Brotherhood of Teamsters, Las Vegas, NV, 89110-2307
",,"Included :  All full and regular part-time drivers and plant laborers employed by the Employer at its facility located at 4730 Vandenberg Drive, North Las Vegas, Nevada
Excluded:  All other employees, office clerical employees, guards and supervisors as defined in the Act.",8
R,"Region 28, Phoenix, Arizona",28-RC-006770,"Yellow Pages.com (AT&T Advertising Solutions)",Closed,05/17/2011,05/24/2011,"Withdrawal Non-adjusted",Henderson,NV,18,"Employer, Legal Representative, BROWN CRAIG, 26691 Richmond Road, Bedford Heights, OH, 44146-1421, (216)623-6123
Petitioner, Legal Representative, BEESON DUANE, BEESON, TAYER AND BODINE, 520 Capitol Mall  Ste 300, Sacramento, CA, 95814, (510)625-9700 x301
Petitioner, Additional Service, Hill Edwin, International Brotherhood of Electrical Workers (IBEW), AFL-CIO, 900 7th Street NW, Suite 1000, Washington, DC, 20001-4070, (202)728-6098
Employer, Employer, YELLOW PAGES.COM (AT&T ADVERTISING SOLUTIONS), Gold River, CA, 95670-3006, (916)852-2253
Petitioner, Union, International Brotherhood of Electrical Workers, Local 1269, San Francisco, CA, 94102-3013
",,"Included: All account executive, premise salespersons located at the Employer's facility in Henderson, Nevada.

Excluded: All other employees-office clericals, supervisors and guards, as defined by the Act.",
R,"Region 02, New York, New York",02-RD-001596,"New York Gypsum Floors, Inc.",Closed,05/17/2011,05/24/2011,"Withdrawal Non-adjusted","Mount Vernon",NY,1,"Employer, Legal Representative, Hekle Michael, Jackson Lewis P.C., 44 South Broadway, 14th Floor, White Plains, NY, 10601-2329, (914)872-6881
Involved Party, Legal Representative, Kern Steven, BARNES, IACCARINO & SHEPHERD, LLC, 258 Saw Mill River Road, Elmsford, NY, 10523, (914)592-1515
Employer, Employer, NEW YORK GYPSUM FLOORS, INC., Mount Vernon, NY, 10550-5013, (914)664-9500
Petitioner, Individual
Involved Party, Union, LOCAL 456, INTERNATIONAL BROTHERHOOD OF TEAMSTERS, Elmsford, NY, 10523, (914)592-9330
",,"Included Drivers working out at Mt. Vernon Facility

Excluded Allother employees, including mechanics, suprevisors, guard",
R,"Region 08, Cleveland, Ohio",08-RD-002201,"Family Resource Center of Northwest Ohio, Inc.",Closed,05/16/2011,07/05/2011,"Certific. of Representative",Lima,OH,13,"Involved Party, Notification, Faulkner George, FAULKNER, HOFFMAN & PHILLIPS, LLP, 20445 Emerald Parkway Drive, Suite 210, Cleveland, OH, 44135-6029, (216)781-3600
Involved Party, Legal Representative, Ford Julie, Doll, Jansen & Ford, LLC, 111 W First St, Suite 1100, Dayton, OH, 45402-1156, (937)461-5310
Employer, Legal Representative, FITZGERALD ROBERT, 121 W High St Ste 905, Lima, OH, 45801-4382, (419)227-5858
Employer, Employer, FAMILY RESOURCE CENTER OF NORTHWEST OHIO, INC., Lima, OH, 45804-1240, (419)879-1509
Petitioner, Individual
Involved Party, Union, TRUCK DRIVERS, WAREHOUSEMEN AND HELPERS LOCAL UNION NO. 908, A/W INTERNATIONAL BROTHERHOOD OF TEAMST, Lima, OH, 45804-1536, (419)229-5080
","TRUCK DRIVERS, WAREHOUSEMEN AND HELPERS LOCAL UNION NO. 908, A/W INTERNATIONAL BROTHERHOOD OF TEAMST","Included:  Agency Support Workers

Excluded:  Supervisory and Clinical Staff",13
R,"Region 05, Baltimore, Maryland",05-RD-001501,"Schmidt Baking Co.",Closed,05/16/2011,09/08/2011,"Dismissal Non-adjusted",Salisbury,MD,35,"Petitioner, Legal Representative, Taubman Glenn, National Right to Work Legal Defense Foundation, Inc., 8001 Braddock Road, Suite 600, Springfield, VA, 22160, (703)321-8510
Involved Party, Legal Representative, Smith Joel, Kahn, Smith & Collins, P.A., 201 N. Charles Street, 10th Floor, Baltimore, MD, 21201, (410)244-1010
Involved Party, Notification, Clark Nicholas, UNITED FOOD AND COMMERCIAL WORKERS UNION, (UFCW), 1775 K Street, N.W., Suite 620, Washington, DC, 20006-1530, (202)223-3111
Employer, Legal Representative, Hafets Richard, Jackson Lewis PC, 1717 K Street, NW, Washington, DC, 20006, (410)340-1969
Employer, Employer, SCHMIDT BAKING CO., Salisbury, MD, 21801-2180, (410)546-9900
Petitioner, Individual
Involved Party, Union, UFCW, LOCAL 27, Towson, MD, 21204
",,"Included:  All Salisbury route sales employees

Excluded:  All guards and supervisors as defined in the Act",
R,"Region 07, Detroit, Michigan",07-WH-000224,"Barry County, Michigan",Closed,05/16/2011,12/12/2011,"Certific. of Representative",Hastings,MI,50,"Employer, Employer, BARRY COUNTY, MICHIGAN, (269)948-4852
Petitioner, Union, GOVERNMENTAL EMPLOYEES LABOR COUNCIL, Troy, MI, 48084, (248)524-3200
",,,
R,"Region 15, New Orleans, Louisiana",15-RC-008862,"Hydro Carbide (Sub. of HBD Industries)",Closed,05/16/2011,07/05/2011,"Certification of Results",Gulfport,MS,25,"Petitioner, Additional Service, Ryan John, GLASS, MOLDERS, POTTERY, PLASTICS & ALLIED WORKERS INT'L. UNION, 313 Wood St.,, Youngstown, OH, 44503, (518)312-9219
Employer, Legal Representative, CLANCEY M.T., FSRNY-CREF, LLC, 622 Third Avenue 15th Floor, New York, NY, 10017, (614)526-7013
Employer, Employer, HYDRO CARBIDE (SUB. OF HBD INDUSTRIES), Gulfport, MS, 39503-4689, (228)863-2245
Petitioner, Union, GLASS, MOLDERS, POTTERY, PLASTICS AND ALLIED WORKERS INTERNATIONAL UNION, (AFL-CIO,CLC), Youngstown, OH, 44503, (864)222-1361
",,"Included:  All full time regular Production, Maintenance, Quality, Shipping & Receiving and Warehouse Employees.

Excluded: Any and all Supervisors, Guards, Confidential and Clerical employees as defined in the Act.",24
R,"Region 31, Los Angeles, California",31-RC-008870,"Pinkerton Government Services, Inc.",Closed,05/16/2011,07/06/2011,"Certific. of Representative","El Segundo",CA,19,"Employer, Legal Representative, REITER ILENE, PINKERTON GOVERNMENT SERVICES, INC., 6850 Versar Ctr, Springfield, VA, 22151-4175, (703)750-1098
Employer, Legal Representative, ZOHNER KIM, SECURITAS SERVICES, USA, INC., 180 N Stetson Avenue, Suite 1975, Chicago, IL, 60601-6825, (312)521-6607
Petitioner, Legal Representative, ADAMS STUART, ADAMS, FERRONE & FERRONE, 4333 Park Terrace Dr Ste 200, Westlake Village, CA, 91361-5651, (805)373-5900
Employer, Employer, PINKERTON GOVERNMENT SERVICES, INC., El Segundo, CA, 90245-4462, (310)426-3317
Petitioner, Union, INTERNATIONAL ASSOCIATION OF FIREFIGHTERS LOCAL 1-66, Renton, WA, 98057-1768
","INTERNATIONAL ASSOCIATION OF FIREFIGHTERS LOCAL 1-66","Included: All full-time & regular part-time Emergency Medical Technician (EMT), Firefighter/Driver Operator, and /or Fire Captain (A.K.A. ""Lead Firefighter"") employed by Pinkerton Gov. Services at NorthropGrummanAerospace, 500 N. Douglas, El Segundo, CA 90245

Excluded: All other employees, including:office clerical employees, security officer & supervisor, fire inspector, armed security officer, alarm tech, security specialty position, sile coordinator/supervisor, guards & supervisors as defined in the Act, as amended.",21
R,"Region 28, Phoenix, Arizona",28-RC-006769,"Diamond Group",Closed,05/16/2011,05/19/2011,"Withdrawal Non-adjusted","Las Cruces",NM,14,"Involved Party, Additional Service, Eagle Don, INTERNATIONAL UNION, SPFPA, 621 N C St, Region 3, Wellington, KS, 67152-4125, (586)772-7250
Involved Party, Additional Service, MOORE JAMES, International Union, Security, Police and Fire Professionals of America (SPFPA), 65 Cadillac Square, Suite 3727, Detroit, MI, 48226, (313)964-5600
Involved Party, Additional Service, TRIGGS TIMOTHY, United Federation LEOS-PBA, 25510 Kelly Road, Roseville, MI, 48066, (860)309-1996
Employer, Employer, THE DIAMOND GROUP, Dallas, TX, 75240-5220, (972)788-1111
Involved Party, Union, International Union, Security, Police, and Fire Professionals of America (SPFPA), Roseville, MI, 48066, (586)772-7250
Petitioner, Union, United Federation LEOS-PBA, Roseville, MI, 48066, (586)772-7250
",,"Included: 
All full time and/or regular part time Security Officers performing guard duties as defined in section 9 (b)(3) of the National Labor Relations Act, as amended employed by Diamond Group @ Federal Buildings in Las Cruces, New Mexico 88001

Excluded:
All office clerical employees, Professional Employees, Supervisors, as defined in the Act, as amended, and all other employees.",
