"Case Type",Region,"Case Number","Case Name",Status,"Date Filed","Date Closed","Reason Closed",City,"States & Territories","Employees on charge/petition",Participants,Union,"Unit Sought",Voters
R,"Region 06, Pittsburgh, Pennsylvania",06-RC-083010,"Longwood at Oakmont",Closed,06/13/2012,08/01/2012,"Certific. of Representative",Verona,PA,7,"Employer, Legal Representative, Prozzi James, Jackson Lewis, P.C., Liberty Center, 1001 Liberty Ave, Ste 1000, Pittsburgh, PA, 15222, (412)232-0404
Petitioner, Legal Representative, Eberle Robert, Jubelirer, Pass & Intrieri, P.C., 219 Fort Pitt Blvd., Pittsburgh, PA, 15222-1576, (412)368-5541
Employer, Employer, LONGWOOD AT OAKMONT, Verona, PA, 15147-3831, (412)826-5911
Petitioner, Union, GENERAL TEAMSTERS, CHAUFFEURS AND HELPERS LOCAL UNION NO. 249 A/W INTERNATONAL BROTHERHOOD OF TEAMSTERS, Pittsburgh, PA, 15201-0128, (412)682-3700
","General Teamsters, Chauffeurs and Helpers, Local No. 249 a/w International Brotherhood of Teamsters","Included: All full-time and regular part-time Skilled Maintenance and 
Business Clerical employees. 
Excluded: All other employees, professional employees, guards, and supervisors as defined by the Act.",7
R,"Region 01, Boston, Massachusetts",34-RC-083026,"Northeast Fire Prevention, Inc.",Closed,06/13/2012,05/09/2013,"Certification of Results",Terryville,CT,13,"Employer, Legal Representative, MOGAN JEFFREY, Law Offices of Michael P. Devlin, Esq., PLLC, 75 Broad St, Milford, CT, 06460-3331, (203)882-4105
Petitioner, Legal Representative, Moffett Natalie, Osborne Law Offices, PC, 1130 Connecticut Ave, NW, Suite 950, Washington, DC, 20036, (202)243-3200
Employer, Employer, NORTHEAST FIRE PREVENTION, INC., Terryville, CT, 06786-6607, (860)582-7458
Petitioner, Union, ROAD SPRINKLER LOCAL UNION 669, AFL-CIO, Farmington, CT, 06034-0357, (908)670-5672
Petitioner, Additional Service, Road Sprinkler Fitters, Local Union No. 669, U.A., AFL-CIO, Columbia, MD, 21046-2194
",,"Included: All full time Sprinkler Fitters and helpers who install, service, maintain, inspect fire protection systems employed out of 7 Makara St. Terryville, CT 06786.
Excluded: All Supervisors, Agents, Salesman, designers, clerical employees and excluding all employees and owners of Absolute Backflow Protection.",11
R,"Region 02, New York, New York",02-RD-083014,"LEGENDS HOSPITALITY LLC",Closed,06/13/2012,06/20/2012,"Withdrawal Non-adjusted","NEW YORK",NY,75,"Employer, Employer, LEGENDS HOSPITALITY LLC, Bronx, NY, 10451-2100, (973)707-2800
Petitioner, Individual
Intervenor, Union, LOCAL 153, OFFICE & PROFESSIONAL EMPLOYEES INTERNATIONAL UNION, AFL-CIO., Las Vegas, NV, 89106, (212)741-8282
Employer, Legal Representative, STRAUSS, HAUER & FELV, LLP, New York, NY, 10036-6728
",,"Included:  In-Seat Servers

Excluded:  was left blank.",
R,"Region 13, Chicago, Illinois",13-RC-083036,"Alpha School Bus, Inc.",Closed,06/13/2012,10/12/2012,"Certific. of Representative",Crestwood,IL,300,"Employer, Legal Representative, SANGERMAN HARRY, Hilton, 321 N CLARK ST STE 1000, CHICAGO, IL, 60654-4715
Employer, Employer, ALPHA SCHOOL BUS, INC., Crestwood, IL, 60445-1923, (708)371-2986
Employer, Employer, ALPHA SCHOOL BUS, INC., Crestwood, IL, 60445-1923, (708)371-2986
Employer, Legal Representative
Petitioner, Union, Teamsters Local 777, Lyons, IL, 60534-1312, (708)777-1081
","Teamsters Local 777","Included:  All Regular Full Time & Regular Part Time Drivers & Attendants.

Excluded:  All Regular Full Time & Regular Part Time Managers, Mechanics, Dispatchers, Yardmen, & Dispatchers as defined by the Act.",265
R,"Region 21, Los Angeles, California",21-RC-083049,"ANHEUSER-BUSCH WHOLESALER DEVELOPMENT CORP. D/B/A ANHEUSER-BUSCH SALES, POMONA",Closed,06/13/2012,07/19/2012,"Withdrawal Non-adjusted",POMONA,CA,32,"Employer, Legal Representative, Amendola Anthony, Mitchell, Silberberg & Knupp LLP, 15300 VENTURA BLVD STE 207, SHERMAN OAKS, CA, 91403-5824, (310)312-3226
Petitioner, Legal Representative, PAPPY GEORGE, Reich Adell & Cvitan, A PLC, 1198 Durfee Avenue, Suite 200, South El Monte, CA, 91733, (213)386-3860
Petitioner, Notification, Farmer Jeff, International Brotherhood of Teamsters (IBT), 25 Louisiana Avenue NW, Washington, DC, 20001, (202)624-8718
Petitioner, Notification, MURPHY MICHAEL, INTERNATIONAL BROTHERHOOD OF TEAMSTERS, 25 Louisiana Avenue NW, Washington, DC, 20001, (202)624-8718
Employer, Employer, ANHEUSER-BUSCH WHOLESALER DEVELOPMENT CORP. D/B/A ANHEUSER-BUSCH SALES, POMONA, Pomona, CA, 91766-6525
Petitioner, Union, TEAMSTERS, CHAUFFEURS, WAREHOUSEMEN, INDUSTRIAL & ALLIED WORKERS OF AMERICA, LOCAL 166, AFFILIATED WITH INTERNATIONAL BROTHERHOOD OF TEAMSTERS, Bloomington, CA, 92316-0899, (909)877-8326
",,"INCLUDED: All full-time and regular part-time merchandisers employed at the Employer’s premises at 2800 South Reservoir 50 Street, Pomona, California.
EXCLUDED:  All other employees, office clerical employees, professional employees, guards and supervisors as defined in the Act.",
R,"Region 19, Seattle, Washington",19-RC-083051,"NORTHSHORE SHEET METAL",Closed,06/13/2012,10/31/2013,"Withdrawal Non-adjusted",Everett,WA,50,"Employer, Legal Representative, Hilgenfeld Christopher, Davis Grimm Payne & Marra, 701 FIFTH AVE, STE 4040, SEATTLE, WA, 98104-7071, (206)447-0182
Petitioner, Legal Representative, Hutzenbiler Daniel, Robblee Detwiler PLLP, 2101 FOURTH AVE, STE 1000, SEATTLE, WA, 98121-2346, (503)226-6111
Involved Party, Legal Representative, Lee Desmond, Shanley, APC, 533 S. Fremont Avenue, 9th Floor, Los Angeles, CA, 90071-1706, (213)488-4100
Involved Party, Union, Pacific Northwest Regional Council of Carpenters, United Brotherhood of Carpenters and Joiners of America, Kent, WA, 98032-, (253)945-8800
Employer, Employer, Northshore Sheet Metal, Inc., EVERETT, WA, 98204-3526, (425)487-1111
Petitioner, Union, International Association of Sheet Metal, Air, Rail and Transportation Workers, Local 66, AFL-CIO, EVERETT, WA, 98204-3526, (425)493-5900
",,"Included:  See unit description in attached collective bargaining agreement, Article 1, Section 1.  

Excluded:  Supervisors, guards, confidential employees and all other employees excluded under the Act.",
R,"Region 09, Cincinnati, Ohio",09-RC-083074,"RECAST ENERGY SERVICES, LLC",Closed,06/13/2012,07/31/2012,"Certific. of Representative",LOUISVILLE,KY,8,"Employer, Legal Representative, MARKEE MATTHEW, 8730 Stony Point Pkwy Ste 100, Richmond, VA, 23235-1959, (804)212-3142
Employer, Employer, RECAST ENERGY SERVICES, LLC, Louisville, KY, 40211-2147, (502)772-4135
Petitioner, Union, International Association of Machinists and Aerospace Workers, AFL-CIO, Arlington, TX, 76011-1711, (817)505-0100
","INTERNATIONAL ASSOCIATION  OF MACHINISTS AND AEROSPACE WORKERS, AFL-CIO","Included:  All full-time and part-time boiler operators.

Excluded:  All office clerical employees, professional employees, managerial employees, guards and supervisors as defined in the act.",8
R,"Region 12, Tampa, Florida",12-RC-082863,"Palm Beach County CTA",Closed,06/12/2012,06/19/2012,"Withdrawal Non-adjusted","West Palm Beach",FL,5,"Intervenor, Legal Representative, Fagan James, STANFORD FAGAN L.L.C., 1401 Peachtree St NE Ste 238, Atlanta, GA, 30309-3000, (404)897-1000
Employer, Employer, Palm Beach County Classroom Teachers Association, West Palm Beach, FL, 33409-4025, (561)683-4623
Petitioner, Union, PALM BEACH SUPPORT STAFF ORGANIZATION, West Palm Beach, FL, 33409-4025, (561)683-4623
Intervenor, Union, PALM BEACH STAFF ORGANIZATION, West Palm Beach, FL, 33409-4025
",,,
R,"Region 02, New York, New York",02-RC-082872,"Yonkers Raceway d/b/a Empire City Casino at Yonkers Raceway",Closed,06/12/2012,08/24/2012,"Certific. of Representative","NEW YORK",NY,12,"Intervenor, Legal Representative, LEDER BRUCE, Cohen, Leder, Montalbano & Grossman, LLC, 699 River Drive, Suite 125, Elmwood Park, NJ, 07407, (908)298-8800
Employer, Legal Representative, DEGIUSEPPE, JR. JOSEPH, Bleakley Platt & Schmidt, LLP, 1 North Lexington Avenue, 7th Floor, White Plains, NY, 10601-1721, (914)287-6144
Intervenor, Legal Representative, MCLAUGHLIN MICHAEL, COHEN, LEDER, MONTALBANO & GROSSMAN, 1700 Galloping Hill Rd, Kenilworth, NJ, 07033-1303, (908)298-8800
Petitioner, Legal Representative, DWYER TERRENCE, TERRENCE P. DWYER, PO Box 1996, Poughkeepsie, NY, 12601-0996, (845)462-1914
Employer, Employer, EMPIRE CITY CASINO, Yonkers, NY, 10704-5199, (914)968-4200
Petitioner, Union, LAW ENFORCEMENT EMPLOYEES BENEVOLENT ASSOCIATION, Catskill, NY, 12414-1512
Intervenor, Union, LOCAL 153 Office and Professional Employees International Union, AFL-CIO, Las Vegas, NV, 89106
Intervenor, Union, Yonkers Raceway Police Benevolent Association, Kenilworth, NJ, 07033-1303
","Yonkers Raceway Police Benevolent Association","INCLUDED: All full-time and regular part-time uniformed peace officers, sergeants and
lieutenants;
EXCLUDED: All other employees, including office clerical employees, professional
employees, and supervisors as defined in the Act.",130
R,"Region 05, Baltimore, Maryland",05-RC-082897,"Linens of the Week",Closed,06/12/2012,06/26/2012,"Withdrawal Non-adjusted","Colonial Heights",VA,9,"Petitioner, Legal Representative, Axelrod Jonathan, Beins, Axelrod P.C., 1625 Massachusetts Ave NW, Ste 500, Washington, DC, 20036-2245, (202)365-1610
Employer, Employer, LINENS OF THE WEEK, South Chesterfield, VA, 23834-5946, (804)526-3722
Petitioner, Union, TEAMSTERS LOCAL UNION NO. 592 A/W THE INTERNATIONAL BROTHERHOOD OF TEAMSTERS, Richmond, VA, 23222, (610)348-1430
",,"Included:  Drivers, all full-time and part-time

Excluded:  All office, clerical and management",
R,"Region 08, Cleveland, Ohio",08-RC-082926,"Mercury Air Center Hopkins, LLC",Closed,06/12/2012,08/06/2012,"Certific. of Representative",CLEVELAND,OH,5,"Employer, Legal Representative, Davis C., Ogletree Deakins, 300 N. Main Street, Suite 500, Greenville, SC, 29601, (615)687-2232
Petitioner, Legal Representative, Faulkner George, FAULKNER, HOFFMAN & PHILLIPS, LLP, 20445 Emerald Parkway Drive, Suite 210, Cleveland, OH, 44135-6029, (216)781-3600
Petitioner, Notification, Ford Julie, Doll, Jansen & Ford, LLC, 111 W 1st St Ste 1100, Dayton, OH, 45402-1106, (937)461-5310
Employer, Employer, ATLANTIC AVIATION CORP (D/B/A I-X JET CENTER), Cleveland, OH, 44135-3132, (216)362-1500
Employer, 
Petitioner, Union, Teamsters Local Union #507 a/w International Brotherhood of Teamsters, Cleveland, OH, 44125-1147
","Teamsters Local Union #507 a/w International Brotherhood of Teamsters","Included:  All full time and regular part time customer service representatives located at the Employer's Cleveland Hopkins Airport facility.

Excluded:  Office clericals, guards, professional employees, and supervisors as defined in the Act, and all other employees.",5
R,"Region 32, Oakland, California",32-RC-082947,"MacAulay-Brown, Inc.",Closed,06/12/2012,08/01/2012,"Certific. of Representative",Fallon,NV,22,"Employer, Legal Representative, LA FIURA TARA, Ogletree, Deakins, Nash, Smoak & Stewart P.C., One Logan Square, 130 North 18th Street, Philadelphia, PA, 19103-6933, (215)569-5673
Employer, Employer, MACAULAY-BROWN, INC., Fallon, NV, 89496-0001, (775)426-3460
Petitioner, Union, Commnications Workers of America-IUE, Las Vegas, NV, 89137-1764, (775)232-2843
","INTERNATIONAL UNION OF ELECTRONIC, ELECTRICAL,  SALARIED, MACHINE AND FURNITURE WORKERS-COMMUNICATIONS WORKERS OF AMERICA, AFL-CIO","Included:  Mechanic I, Supply

Excluded:  Management, Supervisors, Secretaries.",31
R,"Region 19, Seattle, Washington",19-RC-082934,"Elysian Brewing Company, Inc.",Closed,06/12/2012,12/14/2012,"Certific. of Representative",Seattle,WA,2,"Employer, Legal Representative, BELZBERG ADAM, GRAHAM & DUNN P.C., Pier 70, 2801 Alaskan Way #300, Seattle, WA, 98121-1128, (206)340-9654
Employer, Legal Representative, BARNES CLEMENS, GRAHAM & DUNN, P.C., 2801 Alaskan Way Ste 300, Pier 70, Seattle, WA, 98121-1128, (206)340-9681
Employer, Employer, ELYSIAN BREWING COMPANY, INC., Seattle, WA, 98108-2255, (206)860-1920
Petitioner, Union, International Union of Operating Engineers, AFL-CIO, Local 286, Auburn, WA, 98001-5268, (253)351-9095
",,,5
R,"Region 14, Saint Louis, Missouri",17-RC-082762,"Euticals Inc.",Closed,06/11/2012,07/31/2012,"Certification of Results",Springfield,MO,6,"Petitioner, Legal Representative, Stapp Michael, Blake & Uhlig, P.A., 753 State Avenue Suite. 475, Kansas City, KS, 66101-2510, (913)321-8884
Employer, Legal Representative, Temple Rick, Law Offices Of Rick E. Temple, LLC, 1358 E Kingsley St Ste D, Springfield, MO, 65804-7222, (417)877-8988
Employer, Employer, EUTICALS INC., Springfield, MO, 65807-1229, (417)866-7291
Petitioner, Union, Teamsters Local Union No. 245, affiliated with the International Brotherhood of Teamsters, Springfield, MO, 65803-4572
","Teamsters Local Union No. 245, affiliated with the International Brotherhood of Teamsters","All full-itme and regular part-time Pilot Plant Operators/Technicians employed by the Employer at its Springfield, Missouri facility, but EXCLUDING production and mainteance employees, truck drivers, custodians, laboratory employees, office clerical employees, professioal employees, watchmen-guards and supervisors as defined in the Act.",6
R,"Region 18, Minneapolis, Minnesota",18-RC-082791,"ROTO-ROOTER SERVICES COMPANY",Closed,06/11/2012,07/26/2012,"Certification of Results",Minneapolis,MN,60,"Employer, Legal Representative, Cecere Dominic, Stinson LLP, 150 South 5th Street, Suite 2300, Minneapolis, MN, 55402-4223, (612)335-1500
Employer, Additional Service, SCHNABLE JEFF, ROTO-ROOTER SERVICES COMPANY, 99 5th Ave NW, New Brighton, MN, 55112-3246, (612)788-4950
Employer, Legal Representative, NAPLES JONATHON, Stinson LLP, 150 S 5th St, Ste 2300, Minneapolis, MN, 55402-4223, (612)335-7117
Petitioner, Union, INTERNATIONAL BROTHERHOOD OF TEAMSTERS LOCAL UNION NO 120, BLAINE, MN, 55434-3573, (763)267-6120
Employer, Employer, ROTO-ROOTER SERVICES COMPANY, Minneapolis, MN, 55447-4801, (612)788-4950
",,"All regular and full time and all regular part-time drain technicians, camera technicians, plumbers, excavators and industrial jetting-pumping technicians; excluding office clericals, dispatchers, managers, guards and supervisors as defined in the Act, and all other employees.",65
R,"Region 29, Brooklyn, New York",29-RD-082789,"Macy's, Inc.",Closed,06/11/2012,06/15/2012,"Withdrawal Non-adjusted",Elmhurst,NY,21,"Involved Party, Legal Representative, LaRuffa Eric, *, 61 Broadway 25th Floor, New York, NY, 10006, (914)478-2801
Employer, Legal Representative, Joy William, Morgan, Brown & Joy, LLP, 200 State Street, Suite 11A, Boston, MA, 02109-2605, (617)523-6666
Employer, Employer, MACY'S, INC., Elmhurst, NY, 11373-4449, (718)760-7101
Petitioner, Individual
Involved Party, Union, RETAIL, WHOLESALE AND DEPARTMENT STORE UNION, UNITED FOOD AND COMMERCIAL WORKERS (RWDSU), New York, NY, 10016-7925
",,"Included: All full-time and regular part-time sales associated and stock associates employed by the Employer in its bedding, stock and furniture departments at its retail furniture store located at 88-01 Queens Boulevard, Elmhurst, New York.

Excluded: All rug department employees, selling floor leaders, assistant managers, managers, office clerical employees, professional employees, guards and supervisors as defined in the Act.",
R,"Region 19, Seattle, Washington",19-RC-082833,"First Student, Inc.",Closed,06/11/2012,06/20/2013,"Certific. of Representative",Seattle,WA,400,"Petitioner, Legal Representative, Franco-Malone Danielle, Barnard Iglitzin & Lavitt LLP, 18 W Mercer St, Suite 400, SEATTLE, WA, 98119-3971, (206)257-6011
Petitioner, Legal Representative, Iglitzen Dmitri, SCHWERIN CAMPBELL BARNARD IGLITZIN & LAVITT LLP, 18 West Mercer Street, Suite 400, Seattle, WA, 98119, (206)257-6003
Employer, Legal Representative, DOMHOLDT PATRICK, Cal Portland Company, PO BOX 231596, LAS VEGAS, NV, 89105-1596, (702)279-9883
Employer, Employer, Durham School Services, Seattle, WA, 98108-3460, (206)763-2222
Petitioner, Union, Teamsters Local Union No. 174 affiliated with the International Brotherhood of Teamsters, SEATTLE, WA, 98108, (206)852-8986
Employer, 
",,"Included:  All school bus drivers employed by the Employer in Seattle, Washington.

Excluded:  All other employees, guards, supervisors and clerical employees as defined in the National Labor Relations Act.",417
R,"Region 29, Brooklyn, New York",29-RC-082837,"Bestcare Inc.",Closed,06/11/2012,06/20/2012,"Withdrawal Non-adjusted",Levittown,NY,280,"Petitioner, Legal Representative, Clark Brian, Levy Ratner, P.C., 80 Eighth Avenue, 8th Floor, New York, NY, 10011, (212)307-5500
Employer, Employer, BESTCARE INC., Levittown, NY, 11756-1381, (516)731-3770
Petitioner, Union, 1199 SEIU UNITED HEALTHCARE WORKERS EAST, Hicksville, NY, 11801-3636, (516)542-1115
Employer, Legal Representative, JONATHAN ARFA P.C., White Plains, NY, 10604-3419
",,"Included: All Home Health Aides and Personal Care Aides employed by the employer at their Nassau and Suffolk locations: 3000 Hempstead Turnpike Levittown, NY 11756 and 57 Park Avenue, Bayshore, NY 11708.

Excluded: All other employees, supervisors and guards as defined in the Act.",
R,"Region 07, Detroit, Michigan",07-RC-082858,"Regency at Waterford",Closed,06/11/2012,07/30/2012,"Certific. of Representative",Waterford,MI,25,"Petitioner, Legal Representative, Robinson Brenda, SEIU Healthcare Michigan, Service Employees International Union, CTW, 2680 Vulcan Street, Muskegon, MI, 49444, (231)220-0210
Employer, Legal Representative, Brodie Keith, NEMETH BURWELL, P.C., 200 Talon Centre Drive, Suite 200, Detroit, MI, 48207, (616)742-3958
Employer, Employer, Regency at Waterford, Waterford, MI, 48328-1878, (248)836-1000
Petitioner, Union, SEIU Healthcare Michigan, Detroit, MI, 48202, (231)722-6303
","SEIU HEALTH CARE MICHIGAN","Included: All regular full-time and part-time Cooks, Dietary Aids, and Housekeepers employed by the employer at its facility located at 1901 N. Telegraph Road Waterford, MI 48328

Excluded: All other emplyees, Supervisors, Managers, Business Office Clerical, LPN, RN, and Guards as defined by the Act.",25
R,"Region 06, Pittsburgh, Pennsylvania",06-RC-082696,"First Student, Inc.",Closed,06/08/2012,07/24/2012,"Certific. of Representative",Pittsburgh,PA,3,"Employer, Legal Representative, Walther Raymond, FIRST AMERICAN, 600 Vine St Ste 400, Cincinnati, OH, 45202-2426, (513)419-8678
Employer, Employer, FIRST STUDENT, INC, Pittsburgh, PA, 15203-5204, (412)431-8747
Petitioner, Union, Amalgamated Transit Union, Local 1743, AFL-CIO, CLC, Pittsburgh, PA, 15203-2629, (412)913-5997
","Amalgamated Transit Union, Local 1743, AFL-CIO, CLC",,2
R,"Region 06, Pittsburgh, Pennsylvania",06-RD-082711,"Forsythe Transportation, Inc.",Closed,06/08/2012,07/19/2012,"Withdrawal Non-adjusted",Greensburg,PA,42,"Employer, Legal Representative, Franklin Corey, Jackson Lewis P.C., 7777 Bonhomme Avenue, Suite 1710, Clayton, MO,  63105, (314)257-0301
Involved Party, Legal Representative, Hewitt Timothy, Industrial Relations, Inc., 215 Chestnut Street, Latrobe, PA, 15650-1902, (724)537-2620
Employer, Employer, FORSYTHE TRANSPORTATION, INC., Greensburg, PA, 15601-8233, (724)836-6892
Petitioner, Individual
Involved Party, Union, Amalgamated Transit Union, Local 1738, AFL-CIO, CLC, Latrobe, PA, 15650-0128, (724)520-4738
",,,
R,"Region 12, Tampa, Florida",24-RC-082688,"Alonso & Carus Iron Works, Inc.",Closed,06/08/2012,06/18/2012,"Withdrawal Non-adjusted",Catano,PR,7,"Employer, Legal Representative, NIEVES-MOJICA MIGUEL, PO Box 366104, San Juan, PR, 00936-6104, (787)767-1030
Employer, Employer, ALONSO & CARUS IRON WORKS, INC., Catano, PR, 00963-0566, (787)788-1065
Petitioner, Union, United Steel, Paper and Forestry, Rubber, Manufacturing, Energy, Allied Industrial and Service Workers International Union, AFL-CIO-CLC, Bayamon, PR, 00960-5828, (787)780-0885
",,"Included

All full time painters and mechanic employees employed by the Employer at Cataño, Puerto Rico.

Excluded

All other employees, supervisors and guards as defined in the Act.",
R,"Region 14, Saint Louis, Missouri",14-RC-082687,"Tenet Healthsystem DI, Inc. d/b/a Des Peres Hospital",Closed,06/08/2012,07/02/2012,"Certific. of Representative","Saint Louis",MO,230,"Petitioner, Legal Representative, LAWHON M., NNOC-MISSOURI/NNU, 2000 Franklin St, Legal Department, Oakland, CA, 94612-2908, (510)273-2200
Employer, Legal Representative, HENNESSY ROBERT, TENET HEALTHCARE CORPORATION, 1445 Ross Avenue, Suite 1400, Dallas, TX, 75202-2703, (310)866-0629
Petitioner, Additional Service, HONG ROY, NATIONAL NURSES ORGANIZING COMMITTEE (NNOC), 225 W Broadway Ste 500, Glendale, CA, 91204-1331
Employer, Employer, Tenet Healthsystem DI, Inc. d/b/a Des Peres Hospital, Saint Louis, MO, 63122-3313, (314)966-9100
Petitioner, Union, NNOC-MISSOURI/NNU, Kansas City, MO, 64114-1127
",NNOC-MISSOURI/NNU," All full-time, regular part-time, and per diem Registered Nurses, including those who serve as relief charge nurses, employed by the Employer at its 2345 Dougherty Ferry Road, St. Louis Missouri facility, excluding all other employees, confidential employees, physicians, residents, central business office employees (wherther facility based or not) who solely engaged in qualifying or collection activities or are employed by another Tenet entity, such as Syndicated Ofiice Systems or Patient Financial Services, employeesof outside registries, traveling nurses, permanent charge nurses, employees of other agencies supplying labor to the Employer, already represented employees, managerial employees, guards, and supervisors within the meaning of the Act.",211
R,"Region 14, Saint Louis, Missouri",17-RD-082722,"Foley Equipment Co.",Closed,06/08/2012,06/15/2012,"Withdrawal Non-adjusted","Kansas City",MO,135,"Involved Party, Legal Representative, JACKSON BRUCE, Arnold, Newbold, Winter & Jackson, PC, 1100 MAIN STREET, SUITE 2001, KANSAS CITY, MO, 64105-5178, (816)421-5788
Employer, Legal Representative, Place Jeffrey, Jackson Lewis, 1201 Walnut Street, Suite 1450, Kansas City, MO, 64106-2272, (913)251-3739
Employer, Employer, FOLEY EQUIPMENT CO., Kansas City, MO, 64132-3701, (816)753-5300
Petitioner, Individual
Involved Party, Union, IBT Local 541, Kansas City, MO, 64153
",,"Employer recognizes union as representative of all employees in classification of work delivery driver, fac technic, janitor, parts dist., welders, parts sales people, technicians, but EXCLUDING clerical, managerial, sales.",
R,"Region 32, Oakland, California",32-RC-082704,"RURAL/METRO OF NORTHERN CALIFORNIA, INC.",Closed,06/08/2012,08/09/2012,"Certific. of Representative",Milpitas,CA,180,"Employer, Legal Representative, ASENCIO M, BAKER HOSTETLER, 65 E State St Ste 2100, Columbus, OH, 43215-4213, (614)462-2622
Petitioner, Legal Representative, Sexton Sheila, Beeson, Tayer & Bodine,  492 Ninth Street,, Suite 350, Oakland, CA, 94607, (510)625-9700
Employer, Employer, RURAL/METRO OF NORTHERN CALIFORNIA, INC., Milpitas, CA, 95035-7412, (408)708-9000
Petitioner, Union, AMERICAN FEDERATION OF STATE, COUNTY, AND MUNICIPAL EMPLOYEES, LOCAL 4911, UNITED EMERGENCY MEDICAL SERVICES WORKERS, AFL-CIO, Oakland, CA, 94621-1462, (510)633-0311
","AMERICAN FEDERATION OF STATE, COUNTY, AND MUNICIPAL EMPLOYEES, LOCAL 4911, UNITED EMERGENCY MEDICAL SERVICES WORKERS, AFL-CIO","Included:  All regular full-time a nd part-time EMTs, Paramedics, Supply technicians and RNs and certain associated ambulance service employees working for R/M IFT.

Excluded:  All other personnel including guards, confidential employees, and supervisors as defined by the National Labor Relations Act, as amended.",174
R,"Region 08, Cleveland, Ohio",08-RC-082721,"M & B ASPHALT CO., INC.",Closed,06/08/2012,07/31/2012,"Certification of Results",TIFFIN,OH,14,"Employer, Additional Service, RADABAUGH LYNN, PO Box 130, Old Fort, OH, 44861-0130, (419)680-1801
Employer, Legal Representative, Long Robert, Littler Mendelson, P.C., 41 S. High Street, Suite 3250, Columbus, OH, 43215, (614)463-4215
Petitioner, Legal Representative, FADEL TIMOTHY, WULIGER, FADEL & BEYER, 1340 SUMNER AVE, CLEVELAND, OH, 44115-2851, (216)781-7777
Employer, Employer, M & B ASPHALT CO., INC., Tiffin, OH, 44883-8457, (419)992-4235
Petitioner, Union, International Union of Operating Engineers, Local 18, Cleveland, OH, 44115, (216)432-3138
",,"Included:  All full time and regular part time equipment operators.

Excluded:  All supervisors, guards, and professional employees.",22
R,"Region 02, New York, New York",02-RC-082719,"DIEGO BEEKMAN MUTUAL HOUSING ASSOCIATION, HOUSING DEVELOPMENT FUND CORPORATION",Closed,06/08/2012,08/27/2012,"Certification of Results","NEW YORK",NY,32,"Employer, Legal Representative, Demaria Alfred, Brenlla LLC, 350 Fifth Avenue,, Room 6110, New York, NY, 10118-0110, (212)687-7410
Petitioner, Legal Representative, GOLDBLATT STEPHEN, Law Offices of Stephen Goldblatt, P.C., 3315 Nostrand Avenue, Suite L1A, Brooklyn, NY, 11229-3269, (718)332-6474
Employer, Employer, SEIU, LOCAL 32BJ, Bronx, NY, 10454-2431, (718)292-2626
Petitioner, Union, LOCAL 642, SECURITY ALLIANCE OF FEDERATED EMPLOYEES UNION, Brooklyn, NY, 11229-3269
",,"Included: All full-time and regular part-time security employees.

Excluded: All other employees, including office clerical employees, professional employees and supervisors as defined in the Act.",25
R,"Region 13, Chicago, Illinois",13-RC-082788,"CBRE, Inc.",Closed,06/08/2012,08/03/2012,"Certific. of Representative",Charlotte,NC,15,"Employer, Legal Representative, BARBOUR ALEX, Meckler Bulger Tilson Marick & Pearson LLP, 155 N Wacker Dr, Suite 4300, Chicago, IL, 60606, (847)659-1530
Employer, Additional Service, Bulger Brian, Meckler Bulger Tilson Marick & Pearson LLP, 123 N Wacker Dr  Ste 1800, Chicago, IL, 60606-1770, (312)474-7990
Petitioner, Legal Representative, Callinan William, Johnson & Krol, LLC, 311 S Wacker Dr, Ste 3000, Chicago, IL, 60606-6601, (312)372-8587
Employer, Employer, CBRE, INC., Charlotte, NC, 28244-0008, (704)264-3658
Petitioner, Union, Pipefitters Local 597 of the United Association of Journeymen and Apprentices of the Plumbing and Pipe Fitting Industry of the United States and Canada, AFL-CIO, Chicago, IL, 60607-1813, (312)829-4191
","Pipe Fitters' Association Local Union 597 U.A.","Included:  All employees of CBRE who perform HVAC services to any of the retail Walgreen Co. facilities in the Chicagoland area.

Excluded:  Other employees of CBRE who do not perform HVAC services to Walgreen Co. facilities in the Chicagoland area.",14
R,"Region 13, Chicago, Illinois",13-RC-082822,"General Cable Industries, Inc.",Closed,06/08/2012,06/22/2012,"Withdrawal Non-adjusted","Des Plaines",IL,80,"Employer, Legal Representative, Linas Jonathan, Jones Day, 77 W. Wacker Drive, Suite 3500, Chicago, IL, 60601-1692, (312)269-4245
Employer, Legal Representative, King Shawn, JONES DAY, 325 John H. McConnell Boulevard, Suite 600, Columbus, OH, 43215-2673, (614)281-3874
Petitioner, Legal Representative, Brinson Stephanie, Teamsters Local 727, 1300 West Higgins Road, Suite 111, Park Ridge, IL, 60068-5764, (847)696-7500
Employer, Employer, General Cable Industries, Inc., Des Plaines, IL, 60018-3006, (847)227-1448
Employer, Employer, General Cable Industries, Inc., Highland Heights, KY, 41076-9136, (859)572-8000
Petitioner, Union, Teamsters Local 727, Park Ridge, IL, 60068-5764, (847)292-1225
",,"Included:  All full-time and regular part-time primary line operators, cable cook operators, extruder foam operators, planetary operators 1 & 2, rewind operators, shipping & receiving operators, parts department, assembly department, fiber optic department, braiding department, material handler, maintenance department and quality control department.",
